uptime,step,dPosLHX,dPosLHY,dPosLHZ,dRotLHX,dRotLHY,dRotLHZ,dPosHeadX,dPosHeadY,dPosHeadZ,dRotHeadX,dRotHeadY,dRotHeadZ,dPosRHX,dPosRHY,dPosRHZ,dRotRHX,dRotRHY,dRotRHZ,cPosLHX,cPosLHY,cPosLHZ,cRotLHX,cRotLHY,cRotLHZ,cPosHeadX,cPosHeadY,cPosHeadZ,cRotHeadX,cRotHeadY,cRotHeadZ,cPosRHX,cPosRHY,cPosRHZ,cRotRHX,cRotRHY,cRotRHZ
60.98506,,-0.03946,0.08356,-0.04331,-0.00591,0.00231,0.00657,-0.03524,0.00168,0.00465,-0.00008,-0.00092,0.00009,-0.01437,-0.05849,0.02046,0.00405,-0.00201,0.00359,0.25080,0.91192,0.05890,0.08418,-0.96201,0.23167,-0.02661,1.57700,0.27476,-0.02240,0.99740,0.00526,-0.21341,0.78905,0.12333,0.18667,0.94007,-0.28482
61.19319,,-0.03547,0.14395,-0.02899,-0.00652,-0.00248,0.01651,-0.00736,0.00256,-0.00048,-0.00030,-0.00086,-0.00034,0.00413,-0.01269,0.01430,-0.00024,-0.00069,0.00259,0.21532,1.05588,0.02991,0.00328,-0.99118,0.06563,-0.03397,1.57956,0.27428,-0.01615,0.99643,0.01138,-0.20929,0.77636,0.13763,0.23204,0.92753,-0.28688
61.40192,left,0.00236,0.07581,0.00741,-0.00539,0.00670,0.00186,0.01522,-0.00065,-0.00335,0.00151,0.00082,-0.00063,-0.01400,0.00381,0.00596,0.00535,0.00777,-0.00759,0.21768,1.13169,0.03731,-0.06977,-0.98556,-0.01162,-0.01875,1.57891,0.27093,-0.00992,0.99659,0.00791,-0.22329,0.78016,0.14359,0.18731,0.93381,-0.30262
61.61011,,-0.00834,-0.00946,0.01422,0.00424,0.00460,0.00208,0.03777,-0.00129,0.00198,0.00237,0.00042,-0.00080,0.00102,-0.02284,0.03512,0.00615,0.00557,0.00032,0.20934,1.12223,0.05154,-0.08862,-0.99271,0.01189,0.01902,1.57761,0.27291,-0.01622,0.99796,-0.00570,-0.22227,0.75732,0.17871,0.15219,0.91456,-0.34447
61.81844,,0.03092,-0.00037,0.02707,0.00208,-0.00294,0.00405,0.05566,0.00070,0.00464,0.00078,0.00234,-0.00098,0.05457,-0.00074,0.02736,-0.00532,-0.00016,0.00886,0.24027,1.12186,0.07861,-0.10151,-0.99249,0.02096,0.07468,1.57832,0.27755,-0.01680,0.99844,-0.00436,-0.16770,0.75659,0.20608,0.17463,0.90504,-0.36212
62.02679,,0.04095,-0.00360,0.01099,0.00096,0.00124,0.00241,0.05026,0.00041,0.00218,-0.00028,0.00274,-0.00057,0.02213,0.03762,-0.01911,-0.00219,0.00448,-0.00582,0.28121,1.11826,0.08960,-0.12800,-0.98954,0.03830,0.12494,1.57873,0.27973,-0.02646,0.99945,-0.00608,-0.14557,0.79421,0.18697,0.14332,0.91153,-0.32586
62.23484,,0.02062,-0.01961,0.00155,0.00136,-0.00076,0.00103,0.02841,-0.00156,-0.00230,0.00095,0.00167,-0.00122,0.02203,0.07417,-0.01299,-0.00740,-0.00019,0.00230,0.30183,1.09866,0.09115,-0.13253,-0.98797,0.06072,0.15335,1.57717,0.27743,-0.02485,0.99944,-0.01446,-0.12354,0.86838,0.17398,0.10095,0.93614,-0.24486
62.44323,,0.00282,-0.00759,0.00008,0.00024,-0.00013,0.00044,0.00351,-0.00066,-0.00037,-0.00010,0.00035,-0.00002,0.01552,0.08030,-0.02854,-0.00808,-0.00112,-0.00149,0.30466,1.09106,0.09123,-0.14013,-0.98616,0.06736,0.15686,1.57651,0.27707,-0.02633,0.99902,-0.01596,-0.10802,0.94868,0.14544,0.07622,0.96012,-0.14352
62.65160,,-0.01072,-0.00880,-0.00368,-0.00013,-0.00216,-0.00163,-0.02378,-0.00164,-0.00207,-0.00001,-0.00016,0.00027,0.00403,0.08364,-0.02973,-0.00284,-0.00078,-0.00103,0.29394,1.08226,0.08755,-0.13226,-0.98616,0.07341,0.13308,1.57487,0.27500,-0.02829,0.99902,-0.01165,-0.10399,1.03231,0.11571,0.04457,0.97683,-0.02304
62.86008,,-0.02712,-0.00206,-0.00357,0.00423,-0.00890,0.00371,-0.04825,0.00310,0.00043,-0.00122,-0.00137,-0.00115,-0.03096,-0.00161,-0.01227,0.00330,0.00061,0.00251,0.26682,1.08020,0.08398,-0.13205,-0.98123,0.07416,0.08483,1.57797,0.27543,-0.02141,0.99973,-0.00705,-0.13495,1.03071,0.10344,0.04378,0.98309,-0.01816
63.06928,,-0.02754,-0.00297,0.00491,-0.00052,-0.00414,0.00239,-0.05523,-0.00094,-0.00579,-0.00053,-0.00352,0.00047,-0.04563,-0.01066,-0.00255,-0.00153,-0.00573,0.00270,0.23928,1.07724,0.08889,-0.13871,-0.97481,0.08821,0.02960,1.57703,0.26965,-0.01475,0.99940,-0.00124,-0.18058,1.02005,0.10088,0.02315,0.98597,-0.02905
63.27757,,-0.01409,0.00154,0.02030,0.00097,-0.00160,-0.00070,-0.03986,-0.00223,-0.00893,0.00077,-0.00282,0.00023,-0.02089,0.00144,-0.01817,-0.00246,-0.00242,-0.00196,0.22519,1.07878,0.10919,-0.11140,-0.97038,0.08780,-0.01026,1.57480,0.26071,-0.01482,0.99578,-0.01189,-0.20147,1.02149,0.08272,0.01171,0.99171,-0.02485
63.48630,,0.01029,-0.02045,0.02226,0.00073,-0.00277,-0.00318,-0.01533,0.00124,0.00062,0.00015,-0.00147,0.00011,0.00707,0.03309,-0.02214,-0.00338,-0.00148,-0.00063,0.23548,1.05832,0.13145,-0.09645,-0.95940,0.11424,-0.02559,1.57604,0.26133,-0.01681,0.99252,-0.01530,-0.19440,1.05458,0.06057,-0.00685,0.99511,0.01781
63.69447,,0.02096,-0.02169,0.00941,-0.00068,-0.00069,-0.00244,0.00901,0.00153,0.00703,-0.00016,0.00028,0.00061,0.01248,0.02361,-0.00232,-0.00039,-0.00047,0.00101,0.25644,1.03663,0.14086,-0.09266,-0.95274,0.12944,-0.01658,1.57757,0.26836,-0.01541,0.99178,-0.01322,-0.18193,1.07819,0.05826,-0.01350,0.99481,0.04481
63.90294,,0.04163,-0.03888,0.00673,0.00872,-0.00357,-0.00202,0.03601,-0.00574,0.01203,0.00220,0.00103,-0.00117,0.02370,-0.00848,0.01259,0.00004,0.00238,-0.00097,0.29806,0.99776,0.14759,-0.09955,-0.94247,0.16487,0.01942,1.57183,0.28039,-0.01335,0.99309,-0.01057,-0.15822,1.06971,0.07085,-0.00666,0.99351,0.04271
64.11142,,0.06394,-0.05752,0.02174,0.01005,-0.00551,-0.00124,0.05863,0.00612,0.01203,0.00084,0.00001,-0.00091,0.05204,0.00216,0.01819,-0.00062,-0.00605,0.00500,0.36201,0.94023,0.16933,-0.07876,-0.92833,0.22219,0.07805,1.57795,0.29242,-0.00345,0.99249,-0.00075,-0.10618,1.07188,0.08904,-0.00145,0.99380,0.03356
64.31946,,0.04445,-0.05955,0.02959,0.00247,-0.00138,-0.00362,0.05603,-0.00052,0.00731,-0.00022,0.00135,0.00000,0.02600,0.01351,0.01798,0.00037,0.00296,0.00030,0.40645,0.88068,0.19892,-0.06095,-0.91110,0.28866,0.13408,1.57743,0.29973,-0.00882,0.99352,-0.00376,-0.08019,1.08539,0.10702,0.01364,0.98992,0.03910
64.52780,,0.02350,-0.05249,0.01712,-0.00059,-0.00046,-0.00627,0.03460,-0.00119,0.00360,0.00060,0.00132,0.00041,0.02443,0.02294,0.02345,-0.00060,0.00045,-0.00037,0.42995,0.82819,0.21604,-0.00200,-0.90226,0.34317,0.16869,1.57624,0.30334,-0.00409,0.99563,-0.01233,-0.05576,1.10833,0.13047,0.01146,0.98706,0.05716
64.73625,,-0.00156,-0.03263,0.01015,0.00443,0.00056,0.00771,0.00591,-0.00044,0.00521,0.00000,-0.00055,0.00079,0.00310,0.01826,0.00717,-0.00136,-0.00099,-0.00173,0.42839,0.79556,0.22619,0.02720,-0.89048,0.37131,0.17459,1.57580,0.30855,-0.00227,0.99608,-0.01507,-0.05265,1.12659,0.13765,0.01100,0.98635,0.07205
64.94446,,-0.02404,-0.01578,0.01058,-0.00024,-0.00090,-0.00352,-0.02107,-0.00201,0.00298,-0.00027,-0.00172,0.00079,-0.01273,0.00061,-0.00679,0.00111,-0.00112,-0.00167,0.40434,0.77978,0.23677,0.04782,-0.88358,0.38835,0.15353,1.57378,0.31152,0.00501,0.99442,-0.01197,-0.06539,1.12720,0.13086,0.00325,0.98786,0.07868
65.15335,,-0.01767,-0.00422,0.01549,0.01163,-0.00906,0.01244,-0.05189,0.00195,0.00067,-0.00239,-0.00052,0.00008,-0.04680,-0.04264,-0.01433,-0.00014,-0.00094,0.00270,0.38667,0.77555,0.25226,0.04842,-0.85389,0.40432,0.10164,1.57573,0.31220,0.00949,0.99168,-0.00660,-0.11219,1.08456,0.11652,0.00851,0.99108,0.04203
65.36084,,-0.03669,0.03532,-0.01785,-0.00342,0.00032,0.00517,-0.05270,0.00164,-0.00596,-0.00078,-0.00324,-0.00034,-0.04867,-0.02400,-0.00633,-0.00227,-0.00535,0.00267,0.34998,0.81087,0.23441,0.02624,-0.86679,0.36177,0.04894,1.57737,0.30623,0.01368,0.98579,0.00282,-0.16086,1.06056,0.11019,0.00037,0.99323,0.01487
65.56938,,-0.03630,0.08006,-0.02667,-0.00713,0.00135,0.00054,-0.02936,0.00226,-0.00605,-0.00012,-0.00257,-0.00041,-0.01732,-0.00414,-0.01308,0.00059,-0.00008,0.00089,0.31368,0.89093,0.20774,0.01355,-0.90271,0.27730,0.01958,1.57963,0.30018,0.00742,0.97819,-0.00022,-0.17817,1.05642,0.09711,-0.00249,0.99478,0.01256
65.77807,,-0.02723,0.11324,-0.03235,-0.00823,-0.00011,-0.00273,-0.00492,-0.00027,-0.00181,-0.00010,-0.00017,0.00090,-0.00101,-0.00665,-0.00882,-0.00016,-0.00036,-0.00017,0.28645,1.00418,0.17539,-0.02361,-0.93802,0.16253,0.01467,1.57936,0.29838,0.00247,0.97243,-0.00529,-0.17918,1.04977,0.08830,-0.00384,0.99557,0.00520
65.98589,,-0.00365,0.10687,-0.01705,-0.00839,0.00080,0.00026,0.01851,0.00116,0.00164,-0.00002,-0.00008,0.00037,0.01138,-0.00137,-0.00260,-0.00002,0.00003,0.00026,0.28280,1.11105,0.15834,-0.06652,-0.95901,0.05589,0.03318,1.58052,0.30002,0.00503,0.97152,-0.00472,-0.16780,1.04841,0.08569,0.00156,0.99595,0.00228
66.19421,,0.02940,0.05848,0.00281,0.00585,-0.00209,-0.00393,0.04042,-0.00508,0.00527,-0.00075,0.00226,0.00019,0.02504,-0.01040,0.00339,0.00051,0.00299,0.00001,0.31220,1.16953,0.16115,-0.09671,-0.96136,0.00575,0.07359,1.57545,0.30529,0.00339,0.97554,-0.00152,-0.14276,1.03801,0.08908,0.01971,0.99304,-0.00027
66.40261,,0.03649,0.02967,0.00205,-0.00199,0.00386,-0.00926,0.05678,0.00175,0.00345,-0.00035,0.00362,-0.00039,0.03472,-0.02488,0.01794,-0.00196,-0.00450,0.00427,0.34868,1.19920,0.16320,-0.09036,-0.97480,-0.04044,0.13037,1.57720,0.30875,-0.00916,0.98231,-0.00211,-0.10804,1.01313,0.10702,0.01723,0.98521,-0.04025
66.61104,,0.03985,-0.00582,-0.00448,0.00203,-0.00072,0.00095,0.04662,-0.00109,-0.00059,0.00010,0.00397,-0.00055,0.03785,0.00821,0.02578,0.00067,0.00264,0.00161,0.38853,1.19338,0.15871,-0.11704,-0.97520,-0.02879,0.17699,1.57611,0.30816,-0.00825,0.99057,-0.00667,-0.07020,1.02134,0.13280,0.03937,0.98232,-0.03863
66.81905,,0.01936,-0.00395,-0.00557,-0.00113,0.00066,-0.00162,0.02242,0.00186,-0.00012,0.00016,0.00205,-0.00023,0.01393,0.02189,0.01876,-0.00178,-0.00036,-0.00052,0.40789,1.18943,0.15314,-0.10800,-0.97769,-0.02108,0.19941,1.57797,0.30804,-0.00837,0.99431,-0.01102,-0.05627,1.04324,0.15156,0.03466,0.98004,-0.02987
67.02750,,0.00474,-0.00445,-0.00311,0.00182,-0.00100,0.00029,-0.00108,-0.00027,-0.00192,0.00006,0.00048,-0.00041,0.00274,0.04385,-0.00156,-0.00181,0.00147,-0.00342,0.41263,1.18498,0.15003,-0.09755,-0.97993,-0.01577,0.19833,1.57770,0.30611,-0.00869,0.99624,-0.01234,-0.05353,1.08709,0.15000,0.02673,0.98079,0.01710
67.23591,,-0.01350,-0.00551,-0.00179,0.00011,-0.00081,-0.00014,-0.02363,-0.00316,-0.00335,0.00041,-0.00069,0.00026,-0.01507,0.02374,-0.00130,-0.00118,-0.00107,-0.00105,0.39913,1.17947,0.14825,-0.09982,-0.97828,-0.01052,0.17470,1.57453,0.30276,-0.00946,0.99624,-0.01357,-0.06860,1.11082,0.14869,0.00943,0.98062,0.04878
67.44401,,-0.04525,0.00476,0.00006,0.00164,-0.00471,0.00162,-0.04932,0.00174,0.00201,-0.00188,-0.00016,0.00221,-0.03666,-0.00740,-0.00700,0.00280,-0.00340,-0.00005,0.35388,1.18423,0.14830,-0.10631,-0.97324,-0.02833,0.12538,1.57628,0.30477,-0.00584,0.99526,-0.01058,-0.10526,1.10342,0.14169,0.00963,0.98189,0.05480
67.65250,,-0.05091,0.01558,0.00282,-0.00137,-0.00252,-0.00165,-0.05196,0.00052,-0.00052,-0.00020,-0.00252,-0.00036,-0.05416,-0.01516,-0.00834,0.00017,-0.00415,0.00006,0.30298,1.19981,0.15112,-0.11167,-0.96910,-0.04007,0.07342,1.57680,0.30424,-0.00391,0.99246,-0.00162,-0.15942,1.08826,0.13336,-0.00156,0.98475,0.02173
67.86092,,-0.02758,0.01289,0.01264,-0.00170,0.00034,-0.00107,-0.03301,0.00134,-0.00142,-0.00019,-0.00194,-0.00050,-0.01834,-0.01006,-0.01029,0.00014,-0.00203,-0.00061,0.27540,1.21270,0.16376,-0.10505,-0.96756,-0.04986,0.04041,1.57814,0.30283,-0.00954,0.98779,-0.00382,-0.17776,1.07820,0.12306,0.00199,0.98818,0.01353
68.06930,,-0.00500,0.01853,0.00933,-0.00205,-0.00077,0.00016,-0.00540,0.00100,0.00479,0.00032,-0.00111,0.00006,0.00353,-0.02832,-0.00423,0.00245,-0.00091,-0.00030,0.27040,1.23123,0.17310,-0.09510,-0.96706,-0.06712,0.03501,1.57914,0.30762,-0.01188,0.98447,-0.01057,-0.17423,1.04988,0.11883,0.02240,0.99051,-0.01141
68.27757,,0.01542,0.01909,0.00989,-0.00124,0.00080,0.00123,0.02221,0.00271,0.00937,-0.00022,0.00020,0.00048,0.01472,-0.03988,0.00756,0.00285,-0.00285,0.00227,0.28582,1.25032,0.18298,-0.09563,-0.96610,-0.09192,0.05722,1.58185,0.31698,-0.00743,0.98397,-0.00558,-0.15951,1.01000,0.12639,0.04929,0.98883,-0.05674
68.48574,,0.04000,0.00003,0.00437,0.00042,0.00217,0.00032,0.04971,-0.00865,0.01236,-0.00095,0.00088,-0.00009,0.01468,-0.06888,0.02419,0.00622,0.00280,-0.00071,0.32582,1.25035,0.18735,-0.10517,-0.96871,-0.10197,0.10693,1.57320,0.32934,-0.00886,0.98608,-0.00008,-0.14483,0.94112,0.15058,0.10114,0.97489,-0.12236
68.69433,,0.04206,-0.01448,-0.00845,0.00123,0.00393,-0.01630,0.06523,0.00164,0.01305,-0.00110,0.00175,-0.00011,0.03112,-0.05132,0.04583,-0.00407,-0.00445,0.01804,0.36788,1.23587,0.17890,-0.08186,-0.98126,-0.09011,0.17217,1.57484,0.34239,-0.01037,0.98913,-0.00656,-0.11371,0.88981,0.19640,0.05686,0.95275,-0.20074
68.90275,,0.03292,0.00004,-0.00017,-0.00036,-0.00044,0.00061,0.04160,0.00567,0.01258,-0.00004,0.00134,0.00026,0.03081,0.00993,0.02950,0.00000,0.00112,-0.00126,0.40080,1.23591,0.17873,-0.11658,-0.97934,-0.07241,0.21377,1.58052,0.35497,-0.00286,0.99188,-0.00665,-0.08290,0.89973,0.22590,0.06963,0.94715,-0.20320
69.11163,,0.00207,0.00332,0.00096,0.00009,0.00018,0.00007,0.01492,0.00108,0.00875,-0.00004,-0.00123,0.00019,0.00996,0.02903,-0.00275,-0.00349,-0.00082,-0.00142,0.40287,1.23923,0.17969,-0.11562,-0.98007,-0.08371,0.22869,1.58160,0.36372,0.00700,0.99306,0.00044,-0.07294,0.92876,0.22315,0.07524,0.95451,-0.16875
69.31896,,-0.00862,-0.00356,0.00121,0.00094,-0.00013,0.00009,-0.00943,-0.00124,-0.00105,0.00039,0.00125,-0.00030,0.01205,0.06637,-0.02303,-0.00497,-0.00244,-0.00574,0.39425,1.23567,0.18090,-0.10847,-0.98154,-0.08090,0.21926,1.58036,0.36267,0.00589,0.99359,-0.00109,-0.06088,0.99513,0.20012,0.04090,0.96990,-0.08589
69.52740,,-0.02922,-0.00215,-0.00859,-0.00083,-0.00070,-0.00122,-0.03178,-0.00331,-0.00291,-0.00147,-0.00105,0.00077,-0.00353,0.08364,-0.02016,-0.00335,-0.00453,-0.00816,0.36504,1.23353,0.17230,-0.10099,-0.98195,-0.08277,0.18749,1.57705,0.35976,0.00783,0.99350,0.00100,-0.06441,1.07877,0.17996,-0.01174,0.97879,0.00020
69.73576,,-0.04953,0.00170,-0.00758,-0.00776,0.00572,-0.00673,-0.05282,0.00250,-0.00683,-0.00155,-0.00098,-0.00010,-0.04126,0.04700,-0.01979,-0.01114,-0.00028,0.01266,0.31550,1.23523,0.16472,-0.11001,-0.97768,-0.08591,0.13466,1.57955,0.35293,0.01244,0.99221,0.01220,-0.10566,1.12577,0.16017,-0.02139,0.98052,0.02736
69.94419,,-0.03773,0.00052,-0.00038,0.00126,-0.00200,-0.00041,-0.04559,-0.00072,-0.00996,0.00039,-0.00160,-0.00057,-0.05480,-0.03888,-0.01469,0.00320,0.00447,0.00324,0.27778,1.23575,0.16435,-0.08860,-0.97914,-0.08211,0.08907,1.57883,0.34297,0.00168,0.98850,0.00853,-0.16046,1.08689,0.14548,-0.00083,0.97828,-0.00849
70.15252,,-0.01755,0.00836,0.00100,-0.00101,0.00040,-0.00062,-0.02291,0.00266,-0.00711,-0.00012,-0.00115,-0.00056,-0.00522,-0.00153,-0.01119,0.00121,0.00046,-0.00043,0.26023,1.24411,0.16534,-0.08912,-0.97721,-0.08693,0.06616,1.58149,0.33586,-0.00614,0.98593,0.00521,-0.16569,1.08536,0.13430,-0.01275,0.98169,-0.00578
70.36085,,-0.00204,0.00948,-0.00572,-0.00050,0.00014,0.00074,0.00528,0.00198,-0.00625,0.00013,0.00024,0.00061,0.01372,-0.00419,-0.01074,0.00161,-0.00100,0.00057,0.25819,1.25359,0.15962,-0.08571,-0.97729,-0.09708,0.07144,1.58347,0.32961,-0.00881,0.98489,0.00706,-0.15196,1.08117,0.12356,-0.01450,0.98402,-0.01350
70.56916,,0.01777,-0.00094,-0.01231,0.00084,0.00185,0.00142,0.03240,-0.00130,-0.00919,-0.00018,0.00079,-0.00007,0.02899,-0.01160,-0.00352,0.00080,0.00133,0.00340,0.27596,1.25265,0.14731,-0.09279,-0.97925,-0.09596,0.10384,1.58217,0.32042,-0.00428,0.98590,0.00639,-0.12297,1.06957,0.12004,0.00102,0.98400,-0.02941
70.77753,,0.04293,-0.02148,-0.02102,0.00856,0.00089,-0.00008,0.05747,-0.00751,-0.00905,-0.00085,0.00045,0.00228,0.02824,-0.02446,0.01263,0.00873,0.01258,-0.01101,0.31890,1.23117,0.12630,-0.10008,-0.98639,-0.05664,0.16131,1.57466,0.31137,-0.01226,0.99080,-0.00541,-0.09473,1.04511,0.13267,-0.00116,0.96848,-0.06577
70.98583,,0.03575,-0.00390,-0.00947,-0.00327,-0.00031,0.00009,0.04836,0.00005,-0.00295,-0.00011,0.00124,-0.00033,0.05050,0.00639,0.02131,-0.00047,0.00270,0.00121,0.35464,1.22727,0.11683,-0.11554,-0.98727,-0.05602,0.20966,1.57471,0.30842,0.00207,0.99354,-0.01217,-0.04423,1.05149,0.15398,0.00116,0.97224,-0.06328
71.19407,,0.00985,0.00531,0.00014,-0.00012,-0.00038,0.00025,0.02043,-0.00092,0.00091,0.00005,0.00045,0.00017,0.00076,0.00719,0.00915,-0.00163,-0.00117,0.00084,0.36450,1.23258,0.11697,-0.11097,-0.98782,-0.07103,0.23009,1.57379,0.30933,0.00499,0.99458,-0.01730,-0.04347,1.05868,0.16313,0.00329,0.96631,-0.05586
71.40251,,0.00449,0.00046,0.00039,-0.00029,-0.00066,0.00036,-0.00274,0.00239,0.00301,-0.00066,-0.00015,-0.00035,-0.00408,0.04018,-0.00763,-0.00385,-0.00059,-0.00091,0.36899,1.23304,0.11737,-0.11220,-0.98692,-0.07355,0.22736,1.57618,0.31234,0.00735,0.99443,-0.01262,-0.04755,1.09886,0.15550,-0.00241,0.96779,-0.00673
71.61061,,-0.02151,0.00345,-0.00133,-0.00031,-0.00138,-0.00081,-0.02566,0.00313,0.00242,-0.00049,-0.00169,0.00127,-0.01433,0.04506,-0.01161,-0.00247,-0.00358,-0.00261,0.34748,1.23649,0.11603,-0.11024,-0.98589,-0.07964,0.20170,1.57931,0.31475,0.01534,0.99326,-0.00107,-0.06188,1.14391,0.14389,-0.01308,0.97305,0.04640
71.81889,,-0.05354,-0.00603,0.00246,-0.00178,-0.00244,-0.00141,-0.06119,-0.00824,0.00425,0.00058,-0.00302,0.00157,-0.04112,0.01899,-0.01273,-0.00565,-0.00464,-0.00535,0.29394,1.23046,0.11850,-0.09161,-0.98341,-0.08823,0.14050,1.57107,0.31901,0.03063,0.98797,0.00492,-0.10300,1.16291,0.13116,-0.03736,0.97807,0.09761
72.02782,,-0.06832,0.00534,0.00885,0.00396,0.00119,0.00292,-0.07411,0.00666,0.00018,0.00100,-0.00247,-0.00122,-0.06304,-0.01322,-0.02187,0.00829,0.00371,-0.00341,0.22563,1.23580,0.12734,-0.10460,-0.97772,-0.08917,0.06640,1.57773,0.31919,0.03335,0.98308,0.00593,-0.16604,1.14968,0.10929,0.00215,0.98662,0.07241
72.23624,,-0.03204,0.01380,0.01543,0.00070,-0.00172,0.00086,-0.04368,0.00341,0.00242,-0.00001,-0.00127,-0.00074,-0.03446,-0.00817,-0.00811,-0.00005,0.00079,0.00118,0.19359,1.24961,0.14278,-0.09827,-0.97509,-0.09365,0.02271,1.58114,0.32161,0.02583,0.97742,0.00065,-0.20051,1.14151,0.10118,-0.03138,0.98738,0.04872
72.44472,,-0.01362,0.00291,0.00302,-0.00046,0.00015,0.00008,-0.01878,0.00128,0.00341,-0.00064,-0.00009,0.00029,-0.00332,-0.00736,0.00137,0.00005,-0.00138,0.00100,0.17996,1.25252,0.14580,-0.08865,-0.97617,-0.09171,0.00394,1.58242,0.32502,0.02216,0.97551,0.00326,-0.20382,1.13415,0.10255,-0.03128,0.98872,0.04549
72.65312,,-0.00200,-0.00023,0.00233,0.00144,0.00173,0.00044,0.00372,-0.00156,0.00028,0.00067,0.00057,-0.00007,0.00143,-0.01365,0.00687,0.00171,0.00070,-0.00066,0.17796,1.25229,0.14813,-0.07875,-0.97965,-0.08258,0.00766,1.58086,0.32531,0.01589,0.97665,-0.00085,-0.20239,1.12050,0.10942,-0.01889,0.98836,0.03401
72.86122,,0.02027,-0.00245,0.00974,0.00007,0.00197,0.00011,0.02535,-0.00792,0.00560,0.00002,0.00099,-0.00061,0.02226,-0.01540,0.01756,0.00009,0.00181,-0.00070,0.19823,1.24985,0.15787,-0.07598,-0.98382,-0.07692,0.03301,1.57295,0.33091,0.00423,0.97913,-0.01576,-0.18013,1.10510,0.12698,-0.01562,0.98655,0.02156
73.06934,,0.04046,-0.00480,0.01037,-0.00501,0.00950,0.00224,0.04703,-0.00250,0.01630,0.00033,0.00145,0.00002,0.04247,-0.00153,0.02881,-0.00229,-0.00245,-0.01036,0.23869,1.24505,0.16824,-0.08736,-0.98931,-0.05811,0.08004,1.57045,0.34721,-0.00632,0.98431,-0.02148,-0.13766,1.10357,0.15579,-0.05339,0.97766,0.01153
73.27781,,0.03586,-0.01224,0.00562,0.00262,0.00226,-0.00027,0.04251,0.00018,0.01042,0.00038,0.00134,-0.00004,0.03599,0.00089,0.03701,-0.00130,-0.00161,0.00040,0.27454,1.23280,0.17386,-0.06315,-0.99239,-0.04858,0.12254,1.57063,0.35763,-0.00113,0.98909,-0.02704,-0.10166,1.10446,0.19280,-0.02999,0.97736,0.01503
73.48621,,0.01109,0.00069,0.00285,-0.00035,0.00025,0.00021,0.02062,0.00177,0.00399,-0.00038,0.00104,0.00073,0.01107,0.01227,0.01603,-0.00140,-0.00083,0.00064,0.28564,1.23349,0.17671,-0.07602,-0.99264,-0.04901,0.14317,1.57240,0.36162,-0.00164,0.99213,-0.02828,-0.09060,1.11673,0.20883,-0.02367,0.97448,0.02434
73.69453,,0.00109,-0.00337,-0.00238,0.00063,-0.00020,0.00054,0.00619,0.00004,-0.00260,0.00004,-0.00018,0.00046,0.00746,0.03012,0.00284,-0.00267,-0.00066,-0.00017,0.28672,1.23012,0.17433,-0.07975,-0.99278,-0.04782,0.14935,1.57243,0.35902,0.00327,0.99336,-0.02926,-0.08314,1.14685,0.21167,-0.01177,0.97524,0.05743
73.90273,,-0.00832,-0.00297,-0.00370,-0.00022,-0.00059,-0.00050,-0.01086,-0.00277,-0.00554,0.00067,-0.00090,0.00002,-0.00510,0.00621,-0.00569,0.00193,-0.00167,0.00069,0.27841,1.22715,0.17063,-0.07920,-0.99256,-0.04651,0.13849,1.56966,0.35349,0.00899,0.99296,-0.03151,-0.08824,1.15307,0.20598,-0.01294,0.97757,0.06315
74.11111,,-0.02961,-0.00354,0.00126,0.00374,-0.00437,0.00028,-0.03523,-0.00201,-0.00233,-0.00204,-0.00011,0.00033,-0.03037,-0.03312,-0.02233,0.00812,0.00053,0.00372,0.24879,1.22361,0.17189,-0.08392,-0.98873,-0.05470,0.10326,1.56765,0.35116,0.02277,0.99028,-0.03034,-0.11861,1.11995,0.18365,-0.00302,0.98426,0.02480
74.31940,,-0.04150,0.00958,0.00269,-0.00136,-0.00542,-0.00046,-0.04217,0.00185,-0.00119,-0.00086,-0.00217,0.00066,-0.04056,-0.02330,-0.01219,0.00103,-0.00313,0.00180,0.20729,1.23319,0.17458,-0.07904,-0.98884,-0.05759,0.06109,1.56951,0.34997,0.02070,0.98893,-0.02575,-0.15917,1.09665,0.17146,-0.00062,0.98579,-0.00489
74.52775,,-0.01717,0.00601,0.00410,0.00030,0.00013,-0.00110,-0.02744,0.00140,-0.00269,0.00051,-0.00043,-0.00019,-0.01850,-0.01021,-0.00529,0.00100,0.00040,-0.00075,0.19013,1.23920,0.17868,-0.07779,-0.98766,-0.06146,0.03365,1.57091,0.34728,0.01267,0.98682,-0.02581,-0.17767,1.08644,0.16617,0.00708,0.98721,-0.01367
74.73640,,-0.00277,0.00339,0.00283,-0.00065,-0.00041,-0.00073,-0.00982,0.00066,0.00324,-0.00105,-0.00074,-0.00034,0.00142,-0.00567,-0.00248,-0.00023,-0.00119,-0.00038,0.18736,1.24259,0.18151,-0.06717,-0.98719,-0.06425,0.02383,1.57157,0.35052,0.00441,0.98531,-0.02366,-0.17625,1.08077,0.16369,0.00119,0.98893,-0.01672
74.94485,,0.00714,0.00624,0.00162,-0.00012,0.00010,0.00002,0.00755,0.00403,0.00544,-0.00069,0.00005,-0.00012,0.01196,0.00167,-0.00281,-0.00058,0.00032,-0.00032,0.19450,1.24883,0.18313,-0.06190,-0.98752,-0.06947,0.03138,1.57560,0.35596,-0.00360,0.98588,-0.01559,-0.16429,1.08245,0.16088,-0.00562,0.98923,-0.01273
