uptime,step,dPosLHX,dPosLHY,dPosLHZ,dRotLHX,dRotLHY,dRotLHZ,dPosHeadX,dPosHeadY,dPosHeadZ,dRotHeadX,dRotHeadY,dRotHeadZ,dPosRHX,dPosRHY,dPosRHZ,dRotRHX,dRotRHY,dRotRHZ,cPosLHX,cPosLHY,cPosLHZ,cRotLHX,cRotLHY,cRotLHZ,cPosHeadX,cPosHeadY,cPosHeadZ,cRotHeadX,cRotHeadY,cRotHeadZ,cPosRHX,cPosRHY,cPosRHZ,cRotRHX,cRotRHY,cRotRHZ
147.35370,0,-0.00010,0.00009,0.00004,0.00018,0.00041,0.00088,-0.00072,0.00012,0.00009,-0.00034,-0.00023,-0.00010,0.00074,-0.00004,-0.00021,-0.00089,-0.00086,0.00054,-0.28288,0.85544,0.13820,-0.05863,-0.89313,0.41063,-0.50526,1.58641,0.30315,0.08731,-0.98708,-0.01657,-0.64170,0.78628,0.12316,0.15862,0.94119,-0.29822
147.40890,0,-0.00105,0.00049,0.00001,-0.00103,-0.00012,-0.00281,-0.00068,0.00004,0.00002,-0.00086,0.00015,0.00014,0.00104,0.00003,-0.00013,-0.00150,-0.00157,0.00194,-0.28562,0.85682,0.13808,-0.05487,-0.89423,0.40980,-0.50846,1.58679,0.30328,0.08857,-0.98696,-0.01959,-0.63721,0.78650,0.12228,0.16274,0.94226,-0.29266
147.45070,0,-0.00038,-0.00015,0.00026,0.00061,-0.00038,-0.00069,-0.00085,0.00007,0.00009,-0.00046,-0.00020,-0.00022,0.00072,-0.00020,0.00013,-0.00108,-0.00151,0.00089,-0.28673,0.85659,0.13872,-0.05175,-0.89377,0.41105,-0.51064,1.58701,0.30371,0.08836,-0.98698,-0.02185,-0.63450,0.78601,0.12237,0.16602,0.94279,-0.28900
147.50640,0,-0.00050,-0.00002,0.00024,0.00032,0.00018,-0.00042,-0.00086,0.00046,-0.00013,0.00053,-0.00063,0.00058,0.00008,-0.00009,0.00006,0.00011,-0.00025,-0.00030,-0.28868,0.85697,0.13975,-0.04910,-0.89385,0.41162,-0.51348,1.58758,0.30403,0.08775,-0.98687,-0.02321,-0.63361,0.78592,0.12276,0.16642,0.94287,-0.28846
147.56210,0,-0.00047,0.00006,0.00034,0.00016,-0.00021,-0.00047,-0.00064,-0.00011,0.00010,-0.00096,-0.00031,0.00034,0.00037,0.00007,0.00005,-0.00075,-0.00095,0.00009,-0.29041,0.85719,0.14090,-0.04751,-0.89380,0.41198,-0.51624,1.58748,0.30447,0.08719,-0.98675,-0.02638,-0.63204,0.78601,0.12298,0.16665,0.94349,-0.28611
147.60360,0,-0.00079,-0.00010,0.00054,0.00044,-0.00044,-0.00136,-0.00071,0.00006,0.00020,-0.00057,0.00009,0.00025,-0.00001,-0.00004,0.00005,-0.00009,-0.00013,-0.00022,-0.29227,0.85712,0.14225,-0.04525,-0.89349,0.41289,-0.51838,1.58789,0.30488,0.08647,-0.98674,-0.02773,-0.63174,0.78594,0.12320,0.16578,0.94376,-0.28565
147.65890,0,-0.00041,-0.00005,0.00029,0.00022,-0.00021,-0.00037,-0.00060,0.00010,0.00015,-0.00052,-0.00007,0.00030,-0.00007,-0.00008,0.00008,-0.00005,-0.00024,-0.00025,-0.29489,0.85700,0.14405,-0.04023,-0.89298,0.41465,-0.52121,1.58828,0.30519,0.08618,-0.98656,-0.02976,-0.63174,0.78586,0.12330,0.16390,0.94414,-0.28543
147.70060,0,-0.00050,0.00000,0.00040,0.00043,-0.00023,-0.00026,-0.00059,-0.00017,0.00031,-0.00093,-0.00025,0.00016,-0.00014,-0.00004,0.00006,-0.00003,-0.00026,-0.00064,-0.29602,0.85693,0.14493,-0.03982,-0.89254,0.41548,-0.52312,1.58833,0.30562,0.08543,-0.98651,-0.03119,-0.63213,0.78563,0.12355,0.16224,0.94439,-0.28553
147.75640,0,-0.00047,0.00006,0.00026,0.00003,-0.00007,-0.00013,-0.00070,-0.00016,0.00017,-0.00088,-0.00057,0.00039,-0.00033,-0.00003,-0.00001,0.00005,0.00005,-0.00071,-0.29768,0.85724,0.14594,-0.03954,-0.89241,0.41577,-0.52531,1.58889,0.30620,0.08415,-0.98640,-0.03307,-0.63306,0.78560,0.12354,0.16005,0.94479,-0.28548
147.81180,0,-0.00053,0.00015,0.00032,-0.00001,-0.00029,-0.00031,-0.00023,0.00007,0.00042,-0.00064,-0.00001,0.00074,-0.00060,0.00036,0.00021,0.00001,0.00002,-0.00064,-0.30006,0.85787,0.14733,-0.03798,-0.89234,0.41596,-0.52664,1.58939,0.30727,0.08108,-0.98642,-0.03552,-0.63583,0.78711,0.12456,0.15723,0.94521,-0.28571
147.85350,0,-0.00060,0.00006,0.00032,0.00009,-0.00010,-0.00016,-0.00008,0.00023,0.00033,-0.00062,0.00003,0.00144,-0.00051,0.00014,-0.00007,-0.00007,-0.00008,-0.00098,-0.30139,0.85798,0.14808,-0.03769,-0.89219,0.41620,-0.52775,1.58991,0.30783,0.07836,-0.98639,-0.03736,-0.63704,0.78738,0.12440,0.15557,0.94554,-0.28557
147.90910,0,-0.00031,0.00002,0.00019,-0.00005,-0.00045,-0.00004,-0.00013,0.00019,0.00036,-0.00001,-0.00044,0.00167,-0.00024,0.00009,-0.00006,-0.00012,-0.00008,-0.00022,-0.30331,0.85838,0.14908,-0.03646,-0.89193,0.41638,-0.52891,1.59027,0.30880,0.07341,-0.98631,-0.03966,-0.63793,0.78784,0.12400,0.15466,0.94577,-0.28530
147.95080,0,-0.00046,0.00008,0.00023,0.00003,-0.00043,0.00020,-0.00018,0.00037,0.00015,0.00026,-0.00090,0.00131,-0.00042,0.00024,-0.00027,-0.00043,-0.00009,-0.00062,-0.30455,0.85855,0.14977,-0.03661,-0.89173,0.41624,-0.52949,1.59062,0.30963,0.06931,-0.98626,-0.04055,-0.63917,0.78849,0.12342,0.15331,0.94628,-0.28432
148.00610,0,-0.00037,0.00010,0.00017,-0.00015,-0.00009,0.00013,-0.00010,-0.00005,0.00026,0.00013,-0.00125,0.00129,-0.00044,0.00022,-0.00017,-0.00025,0.00013,-0.00045,-0.30618,0.85894,0.15054,-0.03709,-0.89163,0.41598,-0.52986,1.59076,0.31078,0.06494,-0.98603,-0.04166,-0.64086,0.78926,0.12265,0.15199,0.94677,-0.28346
148.06210,0,-0.00037,0.00003,0.00023,-0.00004,-0.00030,0.00001,0.00008,0.00017,0.00035,0.00027,-0.00141,0.00123,-0.00053,0.00026,-0.00026,-0.00046,0.00015,-0.00041,-0.30806,0.85947,0.15161,-0.03620,-0.89175,0.41547,-0.52991,1.59102,0.31205,0.06031,-0.98554,-0.04169,-0.64256,0.79012,0.12166,0.15107,0.94738,-0.28192
148.10380,0,-0.00038,0.00006,0.00025,0.00000,-0.00031,0.00041,0.00011,0.00005,0.00041,0.00017,-0.00135,0.00146,-0.00065,0.00033,-0.00013,-0.00008,0.00027,-0.00032,-0.30931,0.85956,0.15239,-0.03690,-0.89163,0.41527,-0.53001,1.59113,0.31305,0.05624,-0.98507,-0.04215,-0.64424,0.79083,0.12103,0.14999,0.94772,-0.28137
148.15980,0,-0.00025,-0.00009,0.00033,0.00012,-0.00084,0.00013,-0.00004,0.00002,0.00025,0.00011,-0.00181,0.00120,-0.00039,0.00008,-0.00014,-0.00018,0.00006,0.00003,-0.31059,0.85948,0.15361,-0.03632,-0.89113,0.41524,-0.52995,1.59106,0.31446,0.05170,-0.98429,-0.04224,-0.64670,0.79185,0.12043,0.14888,0.94807,-0.28082
148.20140,0,-0.00021,-0.00014,0.00019,-0.00003,-0.00031,0.00008,0.00002,0.00025,0.00026,-0.00014,-0.00162,0.00106,-0.00049,0.00018,-0.00010,-0.00001,0.00007,-0.00010,-0.31125,0.85911,0.15429,-0.03619,-0.89086,0.41530,-0.52970,1.59145,0.31534,0.04835,-0.98368,-0.04354,-0.64821,0.79237,0.11998,0.14868,0.94827,-0.28026
148.25700,0,-0.00016,-0.00051,0.00072,0.00079,-0.00127,-0.00002,0.00034,0.00003,0.00037,0.00027,-0.00116,0.00140,-0.00073,-0.00014,-0.00006,0.00042,0.00007,0.00023,-0.31209,0.85796,0.15627,-0.03477,-0.88973,0.41662,-0.52910,1.59141,0.31653,0.04367,-0.98283,-0.04427,-0.65055,0.79217,0.11964,0.14910,0.94805,-0.28079
148.31250,0,0.00025,-0.00120,0.00108,0.00098,-0.00181,-0.00114,0.00036,0.00005,0.00026,0.00020,-0.00176,0.00126,-0.00059,-0.00027,0.00015,0.00006,-0.00051,0.00100,-0.31198,0.85378,0.16039,-0.03082,-0.88628,0.42243,-0.52825,1.59156,0.31760,0.03860,-0.98168,-0.04483,-0.65265,0.79157,0.11983,0.15080,0.94745,-0.28183
148.35430,0,0.00096,-0.00223,0.00184,0.00247,-0.00312,-0.00148,0.00039,-0.00005,0.00030,0.00016,-0.00185,0.00089,-0.00065,-0.00043,0.00024,0.00081,-0.00031,0.00134,-0.30990,0.84801,0.16529,-0.02466,-0.88195,0.42946,-0.52727,1.59153,0.31830,0.03508,-0.98070,-0.04473,-0.65414,0.79061,0.12039,0.15306,0.94664,-0.28325
148.40970,0,0.00127,-0.00235,0.00198,0.00227,-0.00371,-0.00328,0.00048,-0.00011,0.00022,0.00050,-0.00236,0.00120,-0.00067,-0.00089,0.00048,0.00114,-0.00045,0.00155,-0.30491,0.83936,0.17249,-0.01336,-0.87567,0.43853,-0.52576,1.59136,0.31927,0.03071,-0.97925,-0.04348,-0.65662,0.78772,0.12195,0.15742,0.94474,-0.28705
148.45140,0,0.00150,-0.00243,0.00221,0.00155,-0.00416,-0.00450,0.00049,0.00000,0.00025,0.00057,-0.00257,0.00093,-0.00065,-0.00113,0.00053,0.00177,-0.00062,0.00154,-0.30072,0.83212,0.17894,0.00376,-0.87103,0.44589,-0.52459,1.59129,0.32011,0.02703,-0.97786,-0.04290,-0.65845,0.78462,0.12330,0.16197,0.94273,-0.29098
148.50690,0,0.00159,-0.00271,0.00268,0.00247,-0.00271,-0.00203,0.00052,-0.00009,0.00039,0.00065,-0.00170,0.00036,-0.00058,-0.00118,0.00061,0.00157,-0.00097,0.00137,-0.29414,0.82159,0.18936,0.01094,-0.86275,0.45708,-0.52254,1.59089,0.32134,0.02443,-0.97624,-0.04128,-0.66139,0.77977,0.12577,0.16672,0.93979,-0.29749
148.56250,0,0.00242,-0.00293,0.00334,0.00228,-0.00633,-0.00560,0.00029,0.00015,0.00015,0.00062,-0.00226,0.00048,-0.00056,-0.00218,0.00119,0.00449,-0.00346,0.00194,-0.28569,0.81009,0.20173,0.03607,-0.85359,0.46849,-0.52133,1.59083,0.32244,0.02166,-0.97451,-0.03983,-0.66445,0.77189,0.12986,0.16838,0.93418,-0.31305
148.60420,0,0.00191,-0.00284,0.00334,0.00427,-0.00234,0.00009,0.00051,0.00005,0.00035,0.00037,-0.00109,0.00028,-0.00079,-0.00237,0.00119,0.00393,-0.00219,0.00395,-0.27925,0.80155,0.21180,0.04213,-0.84529,0.47861,-0.52026,1.59067,0.32348,0.02054,-0.97358,-0.03955,-0.66643,0.76512,0.13337,0.17263,0.92843,-0.32655
148.65980,0,0.00233,-0.00323,0.00403,0.00510,-0.00493,-0.00196,0.00034,-0.00014,0.00020,0.00007,-0.00169,0.00060,-0.00142,-0.00230,0.00135,0.00203,-0.00032,0.00495,-0.27126,0.79004,0.22651,0.05073,-0.83440,0.49223,-0.51854,1.59044,0.32467,0.01691,-0.97240,-0.03994,-0.67131,0.75609,0.13844,0.19068,0.92147,-0.33513
148.70150,0,0.00182,-0.00307,0.00409,0.00551,-0.00163,0.00187,0.00032,0.00009,0.00027,0.00062,-0.00192,-0.00015,-0.00185,-0.00300,0.00188,0.00530,-0.00121,0.00390,-0.26495,0.78026,0.23895,0.04501,-0.82339,0.50548,-0.51725,1.59056,0.32576,0.01588,-0.97135,-0.03887,-0.67675,0.74741,0.14347,0.20157,0.91416,-0.34807
148.75690,0,0.00204,-0.00385,0.00454,0.00227,-0.00503,-0.00760,0.00044,0.00005,0.00057,0.00113,-0.00194,-0.00014,-0.00180,-0.00241,0.00221,0.00434,-0.00327,0.00539,-0.25740,0.76623,0.25628,0.06281,-0.81240,0.51947,-0.51522,1.59007,0.32792,0.01459,-0.96967,-0.03649,-0.68421,0.73617,0.15171,0.21842,0.90257,-0.36611
148.81250,0,0.00227,-0.00474,0.00658,0.01040,-0.00287,0.00091,0.00037,-0.00004,0.00031,0.00011,-0.00223,-0.00012,-0.00258,-0.00094,0.00159,0.00236,0.00126,0.00251,-0.24840,0.74859,0.27950,0.07680,-0.79196,0.54435,-0.51356,1.58991,0.32945,0.01433,-0.96754,-0.03517,-0.69343,0.73034,0.15917,0.22661,0.89520,-0.37842
148.85440,0,0.00217,-0.00426,0.00704,0.01050,-0.00331,0.00219,0.00040,0.00004,0.00040,0.00038,-0.00177,-0.00017,-0.00249,-0.00050,0.00148,0.00169,0.00113,0.00280,-0.24172,0.73490,0.30033,0.06783,-0.77183,0.56722,-0.51224,1.58988,0.33081,0.01399,-0.96616,-0.03512,-0.70141,0.72809,0.16345,0.23961,0.89050,-0.38200
148.90970,0,0.00169,-0.00277,0.00660,0.00689,-0.00426,0.00013,0.00038,0.00012,0.00026,0.00021,-0.00125,0.00003,-0.00197,-0.00048,0.00138,0.00235,-0.00038,0.00120,-0.23414,0.72207,0.32791,0.06197,-0.74801,0.59014,-0.51056,1.58980,0.33241,0.01373,-0.96499,-0.03505,-0.70959,0.72675,0.16925,0.24110,0.88684,-0.38926
148.95130,0,0.00126,-0.00164,0.00603,0.00419,-0.00472,-0.00217,0.00060,-0.00010,0.00041,-0.00002,-0.00063,0.00007,-0.00173,-0.00020,0.00138,0.00147,-0.00016,0.00283,-0.23024,0.71651,0.34654,0.07131,-0.73537,0.60140,-0.50889,1.58981,0.33343,0.01293,-0.96430,-0.03537,-0.71515,0.72591,0.17306,0.24906,0.88295,-0.39303
149.00700,0,0.00014,-0.00060,0.00485,0.00365,-0.00081,0.00100,0.00067,-0.00010,0.00040,0.00003,-0.00135,-0.00007,-0.00131,0.00026,0.00095,0.00054,-0.00017,-0.00004,-0.22788,0.71289,0.36761,0.07374,-0.72373,0.61135,-0.50665,1.58960,0.33466,0.01123,-0.96301,-0.03518,-0.72079,0.72629,0.17756,0.25284,0.88023,-0.39625
149.06250,0,0.00004,-0.00032,0.00390,0.00238,-0.00130,0.00208,0.00084,-0.00008,0.00046,0.00057,-0.00127,-0.00018,-0.00085,0.00030,0.00096,0.00007,-0.00023,0.00175,-0.22797,0.71052,0.38528,0.06993,-0.71614,0.61811,-0.50408,1.58923,0.33581,0.01138,-0.96133,-0.03333,-0.72445,0.72675,0.18180,0.25769,0.87703,-0.39964
149.10400,0,0.00010,-0.00051,0.00287,0.00264,-0.00100,0.00414,0.00085,-0.00009,0.00034,0.00057,-0.00111,0.00003,-0.00048,-0.00008,0.00121,0.00138,-0.00143,0.00106,-0.22711,0.70904,0.39531,0.06250,-0.71035,0.61986,-0.50199,1.58898,0.33645,0.01125,-0.95997,-0.03147,-0.72524,0.72716,0.18375,0.25787,0.87626,-0.40092
149.16000,0,-0.00022,-0.00036,0.00268,0.00140,-0.00035,0.00248,0.00072,-0.00015,0.00037,0.00067,-0.00179,-0.00001,-0.00002,-0.00032,0.00125,0.00058,-0.00154,0.00401,-0.22799,0.70683,0.40639,0.05159,-0.70587,0.62281,-0.49899,1.58814,0.33759,0.01105,-0.95819,-0.02870,-0.72660,0.72627,0.18886,0.26609,0.87099,-0.40552
149.20130,0,0.00004,-0.00013,0.00257,0.00127,-0.00188,0.00325,0.00089,-0.00036,0.00051,0.00060,-0.00152,-0.00015,0.00077,-0.00055,0.00084,0.00021,-0.00177,0.00448,-0.22745,0.70647,0.41365,0.04807,-0.70287,0.62092,-0.49641,1.58754,0.33884,0.01018,-0.95678,-0.02636,-0.72528,0.72526,0.19144,0.27287,0.86816,-0.40560
149.25690,0,-0.00075,-0.00041,0.00233,0.00207,0.00090,0.00223,0.00098,-0.00022,0.00063,0.00076,-0.00115,0.00033,0.00091,-0.00028,0.00040,-0.00010,-0.00113,0.00234,-0.22975,0.70539,0.42303,0.03958,-0.69952,0.62188,-0.49316,1.58682,0.34047,0.00975,-0.95495,-0.02339,-0.72195,0.72352,0.19349,0.28315,0.86352,-0.40626
149.31280,0,-0.00065,-0.00014,0.00148,-0.00018,-0.00062,0.00049,0.00076,-0.00007,0.00020,0.00106,-0.00204,-0.00084,0.00211,0.00022,-0.00038,-0.00280,-0.00228,0.00196,-0.23306,0.70405,0.42991,0.02948,-0.69785,0.62243,-0.49011,1.58592,0.34174,0.00975,-0.95257,-0.02023,-0.71485,0.72286,0.19321,0.29058,0.86064,-0.40382
149.35440,0,-0.00022,-0.00001,0.00080,-0.00016,-0.00041,0.00079,0.00063,-0.00023,0.00040,0.00039,-0.00152,-0.00023,0.00233,0.00022,-0.00093,-0.00104,-0.00153,0.00300,-0.23392,0.70380,0.43271,0.03078,-0.69839,0.62126,-0.48803,1.58560,0.34270,0.01029,-0.95113,-0.01903,-0.70828,0.72351,0.19075,0.29523,0.85974,-0.40016
149.40970,0,-0.00064,0.00007,0.00133,0.00095,0.00083,0.00267,0.00057,-0.00017,0.00021,0.00055,-0.00158,-0.00057,0.00260,0.00069,-0.00142,-0.00296,-0.00130,0.00291,-0.23673,0.70363,0.43936,0.01938,-0.69621,0.62115,-0.48538,1.58479,0.34384,0.01170,-0.94938,-0.01527,-0.69776,0.72656,0.18551,0.29617,0.86229,-0.39020
149.45130,0,-0.00034,-0.00001,0.00038,-0.00059,0.00004,-0.00059,0.00064,-0.00004,0.00037,0.00091,-0.00102,-0.00050,0.00276,0.00085,-0.00167,-0.00320,-0.00162,0.00105,-0.23784,0.70367,0.44113,0.01920,-0.69735,0.62010,-0.48360,1.58448,0.34465,0.01263,-0.94820,-0.01235,-0.68974,0.72922,0.18054,0.29909,0.86423,-0.38089
149.50690,0,-0.00010,-0.00011,0.00194,0.00162,-0.00094,0.00164,0.00045,-0.00017,0.00021,0.00088,-0.00060,-0.00036,0.00265,0.00114,-0.00190,-0.00342,-0.00095,0.00108,-0.23812,0.70328,0.44732,0.01601,-0.69423,0.62056,-0.48157,1.58407,0.34541,0.01415,-0.94716,-0.00939,-0.67919,0.73295,0.17335,0.29784,0.86706,-0.37194
149.56270,0,-0.00014,-0.00021,0.00133,0.00069,-0.00017,0.00013,0.00042,-0.00019,0.00014,0.00030,-0.00065,-0.00116,0.00242,0.00121,-0.00169,-0.00358,-0.00095,0.00125,-0.23882,0.70224,0.45170,0.01596,-0.69216,0.62285,-0.47964,1.58368,0.34638,0.01557,-0.94633,-0.00624,-0.66917,0.73757,0.16634,0.29835,0.87017,-0.36047
149.60400,0,0.00011,-0.00009,0.00139,0.00136,-0.00062,0.00130,0.00021,-0.00021,-0.00025,0.00018,-0.00045,-0.00113,0.00216,0.00108,-0.00155,-0.00287,-0.00106,0.00023,-0.23880,0.70182,0.45674,0.01217,-0.68891,0.62410,-0.47851,1.58354,0.34616,0.01779,-0.94589,-0.00470,-0.66233,0.74114,0.16160,0.29664,0.87278,-0.35270
149.65960,0,0.00011,-0.00004,0.00097,0.00052,-0.00042,0.00049,0.00024,-0.00011,-0.00021,0.00085,-0.00074,-0.00065,0.00158,0.00075,-0.00103,-0.00257,-0.00045,0.00121,-0.23840,0.70172,0.45890,0.01404,-0.68829,0.62474,-0.47712,1.58314,0.34621,0.01848,-0.94550,-0.00155,-0.65557,0.74465,0.15642,0.29735,0.87516,-0.34372
149.70130,0,-0.00004,-0.00001,0.00037,0.00032,0.00022,0.00041,0.00045,0.00004,-0.00008,0.00065,0.00045,-0.00047,0.00108,0.00014,-0.00074,-0.00084,-0.00039,0.00070,-0.23826,0.70168,0.46107,0.01192,-0.68723,0.62502,-0.47628,1.58282,0.34614,0.02035,-0.94570,0.00023,-0.65190,0.74584,0.15401,0.29684,0.87633,-0.33979
149.75680,0,0.00005,0.00006,0.00032,0.00000,-0.00004,0.00003,0.00007,-0.00010,-0.00023,0.00078,0.00062,-0.00071,-0.00042,-0.00050,0.00039,0.00111,0.00088,0.00047,-0.23814,0.70186,0.46192,0.01281,-0.68753,0.62492,-0.47576,1.58223,0.34546,0.02227,-0.94589,0.00371,-0.65127,0.74486,0.15373,0.29931,0.87616,-0.33857
149.81240,0,-0.00010,0.00001,0.00032,-0.00031,0.00010,-0.00045,0.00003,-0.00008,-0.00023,0.00056,0.00056,-0.00065,0.00014,-0.00010,0.00015,-0.00009,0.00022,0.00011,-0.23864,0.70225,0.46359,0.01385,-0.68821,0.62464,-0.47538,1.58187,0.34473,0.02515,-0.94677,0.00692,-0.65134,0.74394,0.15449,0.30090,0.87546,-0.33940
149.85430,0,0.00007,0.00003,0.00009,-0.00008,-0.00004,-0.00006,-0.00012,-0.00006,-0.00028,0.00076,0.00116,-0.00109,0.00032,-0.00024,0.00021,0.00016,0.00043,-0.00014,-0.23853,0.70233,0.46394,0.01421,-0.68867,0.62448,-0.47563,1.58153,0.34400,0.02703,-0.94786,0.00925,-0.65099,0.74340,0.15510,0.30066,0.87553,-0.34002
149.90970,0,0.00010,0.00009,-0.00032,-0.00020,0.00008,-0.00096,-0.00064,0.00006,-0.00061,0.00041,0.00194,-0.00069,-0.00002,-0.00057,0.00111,0.00135,0.00093,-0.00161,-0.23820,0.70272,0.46332,0.01565,-0.68880,0.62488,-0.47664,1.58154,0.34239,0.02998,-0.94994,0.01038,-0.65028,0.74171,0.15781,0.29882,0.87630,-0.34194
149.95140,0,-0.00016,0.00005,-0.00023,-0.00079,0.00055,-0.00225,-0.00032,0.00005,-0.00042,-0.00012,0.00258,-0.00099,-0.00036,-0.00045,0.00126,0.00121,0.00041,-0.00128,-0.23862,0.70303,0.46228,0.01868,-0.69012,0.62566,-0.47770,1.58152,0.34104,0.03254,-0.95191,0.01191,-0.65096,0.74056,0.16106,0.29652,0.87668,-0.34454
150.00680,0,0.00005,0.00005,-0.00029,-0.00003,0.00001,-0.00029,-0.00037,0.00015,-0.00055,0.00038,0.00278,-0.00014,-0.00061,-0.00021,0.00108,0.00084,0.00031,-0.00045,-0.23853,0.70334,0.46085,0.02166,-0.69136,0.62588,-0.47939,1.58133,0.33907,0.03364,-0.95501,0.01303,-0.65324,0.73929,0.16639,0.29412,0.87653,-0.34859
150.06240,0,-0.00003,0.00005,-0.00126,-0.00119,0.00101,-0.00289,-0.00058,-0.00009,-0.00040,0.00032,0.00396,-0.00036,-0.00225,-0.00065,0.00206,0.00308,0.00167,-0.00264,-0.23856,0.70357,0.45652,0.02905,-0.69483,0.62694,-0.48177,1.58115,0.33684,0.03591,-0.95911,0.01519,-0.65968,0.73780,0.17361,0.29008,0.87695,-0.35485
150.10420,0,0.00024,-0.00008,-0.00052,-0.00019,-0.00045,-0.00042,-0.00091,0.00005,-0.00065,-0.00040,0.00445,-0.00114,-0.00223,-0.00033,0.00100,0.00169,0.00252,-0.00170,-0.23807,0.70340,0.45339,0.03145,-0.69655,0.62702,-0.48448,1.58107,0.33501,0.03818,-0.96238,0.01551,-0.66656,0.73647,0.17738,0.28945,0.87718,-0.35875
150.15970,0,0.00052,-0.00002,-0.00210,-0.00177,0.00029,-0.00370,-0.00089,0.00009,-0.00042,-0.00060,0.00416,-0.00049,-0.00256,-0.00057,0.00084,0.00207,0.00349,-0.00028,-0.23669,0.70307,0.44854,0.03928,-0.69838,0.62777,-0.48799,1.58127,0.33297,0.04043,-0.96704,0.01519,-0.67613,0.73443,0.18121,0.28483,0.87750,-0.36677
150.20120,0,0.00030,0.00007,-0.00235,-0.00141,0.00098,-0.00213,-0.00091,0.00002,-0.00059,-0.00048,0.00294,-0.00051,-0.00246,-0.00052,0.00098,0.00276,0.00183,-0.00301,-0.23577,0.70321,0.44255,0.04430,-0.70133,0.62777,-0.49046,1.58134,0.33176,0.04233,-0.96968,0.01466,-0.68354,0.73281,0.18405,0.28444,0.87701,-0.37143
150.25680,0,0.00075,0.00034,-0.00284,-0.00213,0.00049,-0.00193,-0.00072,0.00012,-0.00050,-0.00110,0.00270,-0.00036,-0.00240,-0.00038,0.00082,0.00203,0.00342,-0.00097,-0.23352,0.70428,0.43204,0.05168,-0.70631,0.62500,-0.49361,1.58172,0.33018,0.04550,-0.97273,0.01325,-0.69343,0.73102,0.18746,0.28127,0.87688,-0.37849
150.31240,0,0.00036,0.00027,-0.00253,-0.00225,0.00061,-0.00278,-0.00043,0.00007,-0.00029,-0.00103,0.00326,-0.00048,-0.00196,-0.00011,0.00086,0.00165,0.00218,-0.00338,-0.23234,0.70530,0.42181,0.06129,-0.71289,0.62220,-0.49594,1.58220,0.32886,0.04940,-0.97513,0.01005,-0.70182,0.73040,0.19102,0.27618,0.87817,-0.38267
150.35420,0,0.00038,0.00026,-0.00246,-0.00183,0.00052,-0.00249,-0.00035,0.00045,-0.00044,-0.00002,0.00283,-0.00044,-0.00166,-0.00010,0.00113,0.00190,0.00204,-0.00322,-0.23100,0.70610,0.41439,0.06649,-0.71624,0.62063,-0.49762,1.58266,0.32745,0.05121,-0.97672,0.00872,-0.70705,0.73015,0.19414,0.26866,0.87947,-0.38712
150.40970,0,0.00033,0.00015,-0.00272,-0.00180,0.00097,-0.00231,-0.00014,0.00020,-0.00056,-0.00023,0.00267,-0.00049,-0.00125,0.00001,0.00107,0.00132,0.00212,-0.00282,-0.22955,0.70708,0.40409,0.07453,-0.72124,0.61803,-0.49888,1.58304,0.32584,0.05389,-0.97891,0.00712,-0.71279,0.72967,0.19843,0.26533,0.87952,-0.39131
150.45130,0,0.00037,-0.00001,-0.00269,-0.00188,0.00067,-0.00262,-0.00002,0.00021,-0.00030,-0.00006,0.00267,0.00001,-0.00112,-0.00012,0.00112,0.00189,0.00234,-0.00293,-0.22863,0.70730,0.39600,0.08057,-0.72558,0.61592,-0.49920,1.58328,0.32507,0.05444,-0.98053,0.00636,-0.71647,0.72925,0.20186,0.26016,0.87970,-0.39569
150.50670,0,0.00052,0.00017,-0.00272,-0.00242,0.00024,-0.00289,0.00034,-0.00006,-0.00013,-0.00079,0.00274,0.00004,-0.00062,-0.00030,0.00109,0.00219,0.00192,-0.00310,-0.22689,0.70775,0.38536,0.08774,-0.73039,0.61320,-0.49870,1.58347,0.32365,0.05493,-0.98250,0.00420,-0.71958,0.72858,0.20604,0.25309,0.88036,-0.40005
150.56230,0,0.00045,0.00036,-0.00257,-0.00187,0.00143,-0.00158,0.00041,0.00000,-0.00042,-0.00026,0.00235,-0.00021,0.00012,-0.00030,0.00103,0.00153,0.00114,-0.00170,-0.22507,0.70871,0.37510,0.09353,-0.73574,0.60990,-0.49739,1.58372,0.32230,0.05504,-0.98411,0.00323,-0.72053,0.72735,0.21013,0.24949,0.88005,-0.40364
150.60370,0,0.00087,0.00036,-0.00218,-0.00192,-0.00012,-0.00201,0.00056,-0.00014,-0.00033,-0.00049,0.00189,-0.00027,0.00038,-0.00016,0.00079,0.00124,0.00120,-0.00303,-0.22295,0.70984,0.36790,0.09825,-0.73923,0.60722,-0.49590,1.58379,0.32134,0.05476,-0.98516,0.00192,-0.72004,0.72698,0.21281,0.24215,0.88092,-0.40648
150.65910,0,0.00088,0.00023,-0.00209,-0.00176,0.00127,-0.00181,0.00085,-0.00003,-0.00033,0.00022,0.00201,-0.00006,0.00075,0.00000,0.00041,0.00028,0.00115,-0.00080,-0.21957,0.71105,0.35933,0.10437,-0.74358,0.60385,-0.49304,1.58367,0.32001,0.05419,-0.98628,0.00151,-0.71768,0.72685,0.21507,0.23748,0.88166,-0.40776
