uptime,step,dPosLHX,dPosLHY,dPosLHZ,dRotLHX,dRotLHY,dRotLHZ,dPosHeadX,dPosHeadY,dPosHeadZ,dRotHeadX,dRotHeadY,dRotHeadZ,dPosRHX,dPosRHY,dPosRHZ,dRotRHX,dRotRHY,dRotRHZ,cPosLHX,cPosLHY,cPosLHZ,cRotLHX,cRotLHY,cRotLHZ,cPosHeadX,cPosHeadY,cPosHeadZ,cRotHeadX,cRotHeadY,cRotHeadZ,cPosRHX,cPosRHY,cPosRHZ,cRotRHX,cRotRHY,cRotRHZ
49.95687,0,0.00129,0.01130,0.01101,0.00187,-0.00718,0.01561,0.00560,0.00088,0.00544,0.00336,-0.00526,0.00077,-0.00178,-0.00994,0.00511,0.03127,-0.02206,0.02519,0.38871,0.67009,0.94195,0.52688,-0.04714,-0.27187,0.64832,1.50519,0.84732,-0.13687,-0.11276,0.00139,0.92646,0.71125,0.79995,-0.43442,-0.32656,-0.02566
50.01062,0,0.00527,0.01107,0.01260,-0.01173,0.00302,0.00328,0.00490,0.00181,0.00627,0.00103,-0.00389,-0.00022,0.00470,0.00192,0.00684,-0.00197,0.00360,-0.01399,0.40591,0.71844,0.99845,0.50472,-0.07155,-0.22216,0.67498,1.51558,0.87827,-0.14106,-0.09154,0.00116,0.94535,0.69849,0.83195,-0.47252,-0.32574,-0.03781
50.05909,0,0.00919,0.01175,0.01486,-0.03058,0.01199,-0.02237,0.00404,0.00018,0.00711,-0.00288,-0.00587,0.00157,0.00065,0.00064,0.00667,0.01481,-0.00490,0.00083,0.42160,0.74126,1.02643,0.46993,-0.03232,-0.24012,0.68337,1.51711,0.89149,-0.13807,-0.08122,0.00032,0.94830,0.69987,0.84581,-0.48771,-0.32205,-0.01298
50.10349,0,0.00220,0.00848,0.01269,-0.00989,-0.00186,0.01001,0.00387,-0.00003,0.00681,-0.00365,-0.00397,-0.00035,0.00150,0.00010,0.00947,-0.00581,-0.00424,0.00830,0.44002,0.78501,1.08908,0.41768,-0.02036,-0.22243,0.70481,1.51910,0.92625,-0.12429,-0.05939,0.00074,0.95795,0.69821,0.88867,-0.49067,-0.29742,-0.02118
50.16222,0,-0.00347,0.00600,0.00968,-0.00096,-0.01176,0.02057,0.00252,0.00064,0.00691,0.00407,-0.00499,-0.00055,0.00028,-0.00196,0.00695,-0.00039,-0.00546,0.01176,0.43019,0.81265,1.13618,0.39331,-0.09531,-0.15231,0.71657,1.52062,0.95465,-0.13148,-0.04287,0.00609,0.96127,0.69391,0.92178,-0.48735,-0.26177,-0.05278
50.20482,0,-0.00727,0.00198,0.00085,0.00775,-0.01626,0.01334,0.00142,0.00055,0.00654,0.00132,-0.00428,0.00001,0.00009,-0.00025,0.00315,0.00627,-0.00295,0.00782,0.41812,0.81942,1.14390,0.39248,-0.13395,-0.13858,0.72023,1.52201,0.96854,-0.13480,-0.03460,0.00745,0.96145,0.69142,0.93052,-0.50164,-0.24584,-0.06222
50.25829,0,-0.00137,-0.00037,-0.00113,0.00486,-0.00200,0.00181,0.00117,-0.00032,0.00564,0.00172,-0.00385,0.00061,0.00125,0.00224,0.00643,-0.00188,-0.00046,-0.00639,0.40549,0.83385,1.16041,0.39445,-0.18773,-0.10029,0.72883,1.52276,0.99969,-0.14223,-0.01431,0.00856,0.96849,0.69502,0.95973,-0.50764,-0.24260,-0.05749
50.30280,0,0.00070,-0.00180,-0.00099,-0.00104,0.00285,-0.01264,0.00068,-0.00016,0.00555,0.00114,-0.00441,0.00184,-0.00056,0.00093,0.00716,-0.00401,-0.00537,0.00317,0.40618,0.83202,1.15964,0.39710,-0.17513,-0.11987,0.73070,1.52222,1.01650,-0.14754,-0.00207,0.00585,0.96818,0.69887,0.98099,-0.50009,-0.23090,-0.05345
50.37044,0,-0.00488,-0.00664,-0.00235,0.01705,-0.00661,0.00796,0.00070,0.00031,0.01132,-0.00017,-0.00655,0.00194,-0.00064,-0.00090,0.01175,-0.00336,-0.00684,0.01235,0.40053,0.81726,1.15185,0.41930,-0.17975,-0.12145,0.73172,1.52270,1.03347,-0.14582,0.00932,0.00220,0.96550,0.69786,0.99953,-0.49605,-0.20719,-0.07352
50.40975,0,-0.00356,-0.00521,-0.00235,0.01163,-0.00672,0.00009,-0.00047,0.00018,0.00566,0.00019,-0.00211,0.00095,0.00102,-0.00079,0.00489,0.00229,0.00249,0.00281,0.38938,0.80328,1.14765,0.44507,-0.20330,-0.11907,0.73158,1.52301,1.05591,-0.14648,0.02092,0.00098,0.96794,0.69484,1.02099,-0.50214,-0.19979,-0.08326
50.45667,0,-0.00206,-0.00455,-0.00130,0.01118,-0.00255,0.00377,-0.00124,0.00010,0.00579,-0.00070,-0.00208,0.00102,0.00019,0.00079,0.00647,-0.00257,0.00032,-0.00043,0.37873,0.78537,1.14128,0.47877,-0.23077,-0.10179,0.72834,1.52312,1.07845,-0.14503,0.03037,-0.00119,0.96980,0.69535,1.04419,-0.50455,-0.19973,-0.09219
50.50327,0,0.00155,-0.00018,0.00186,-0.00667,0.00247,-0.00902,-0.00052,-0.00002,0.00041,-0.00106,0.00015,-0.00028,-0.00096,0.00013,0.00052,0.00177,0.00090,-0.00223,0.37857,0.77562,1.14283,0.48834,-0.22339,-0.11285,0.72446,1.52302,1.09080,-0.14068,0.03484,-0.00313,0.96837,0.69908,1.05885,-0.49607,-0.20975,-0.07914
50.55003,0,-0.00201,-0.00785,0.00313,0.01034,-0.00048,-0.00078,-0.00432,-0.00054,0.01232,-0.00301,-0.00348,0.00191,-0.00279,0.00064,0.01373,-0.00366,-0.00197,0.00386,0.37489,0.75585,1.15118,0.50845,-0.21968,-0.11962,0.71355,1.52194,1.12154,-0.13130,0.04316,-0.00601,0.96149,0.70151,1.09364,-0.48827,-0.20322,-0.08372
50.60381,0,0.00004,-0.00012,0.00273,-0.00175,-0.00204,-0.00632,-0.00075,-0.00017,0.00047,0.00012,0.00083,0.00019,-0.00143,-0.00091,0.00039,0.00097,-0.00082,0.00254,0.37387,0.74547,1.16773,0.50988,-0.21595,-0.11281,0.70390,1.52002,1.14183,-0.12570,0.04666,-0.01087,0.95125,0.70014,1.11618,-0.48595,-0.19029,-0.08910
50.65165,0,-0.00069,-0.00301,0.00682,0.00136,0.00138,0.00382,-0.00387,-0.00080,0.00703,-0.00207,-0.00017,0.00056,-0.00299,-0.00104,0.00744,-0.00140,-0.00116,0.00541,0.37044,0.73205,1.19135,0.51438,-0.21515,-0.11486,0.68974,1.51732,1.16908,-0.11839,0.04955,-0.01500,0.93992,0.69723,1.14563,-0.48432,-0.17768,-0.10505
50.70235,0,-0.00073,-0.00165,0.00783,-0.00467,0.00042,-0.00102,-0.00420,-0.00067,0.00686,-0.00199,-0.00039,0.00008,-0.00212,-0.00071,0.00727,-0.00064,0.00180,0.00447,0.36808,0.72527,1.21577,0.51254,-0.21587,-0.10540,0.67643,1.51590,1.19033,-0.11218,0.05034,-0.01597,0.93199,0.69375,1.16753,-0.48740,-0.17098,-0.11913
50.75951,1,-0.00265,-0.00280,0.00646,0.00790,-0.00324,-0.00114,-0.00510,-0.00191,0.00551,0.00071,0.00095,-0.00119,-0.00138,0.00050,0.00712,0.00177,0.00420,0.00043,0.35726,0.71071,1.25121,0.53424,-0.22501,-0.11190,0.65245,1.51751,1.22564,-0.11030,0.04591,-0.01326,0.92347,0.69394,1.20448,-0.48794,-0.17808,-0.13835
50.81325,0,-0.00150,0.00292,0.00811,-0.01087,0.00561,-0.00528,-0.00562,-0.00468,0.00503,0.00055,-0.00045,0.00108,-0.00109,0.00394,0.00409,0.01449,0.00602,-0.01019,0.35242,0.71217,1.27551,0.52712,-0.20661,-0.11427,0.63608,1.52498,1.24794,-0.11924,0.04828,-0.02152,0.92215,0.70337,1.22050,-0.50475,-0.21480,-0.12103
50.85455,0,-0.00511,0.00244,0.00738,0.00583,-0.00909,0.00292,-0.00508,0.00142,0.00742,-0.00752,-0.00252,0.00347,-0.00583,0.00738,0.01059,-0.01248,-0.00835,-0.00502,0.34451,0.71565,1.28938,0.53126,-0.21395,-0.12291,0.62598,1.52579,1.26242,-0.10394,0.05279,-0.02593,0.91381,0.71560,1.23685,-0.49591,-0.21465,-0.10939
50.90957,0,0.00106,-0.00079,0.00874,-0.00638,0.00822,-0.01094,-0.00518,-0.00009,0.00710,-0.00120,-0.00390,-0.00047,-0.00517,0.00249,0.00974,-0.01268,-0.00674,0.01315,0.33841,0.71360,1.33110,0.52901,-0.21459,-0.07184,0.60031,1.52775,1.29892,-0.09972,0.06803,-0.03045,0.89190,0.73146,1.28594,-0.46387,-0.18347,-0.11740
50.95063,0,-0.00064,0.00013,-0.00230,0.00142,-0.00323,-0.00485,0.00074,-0.00107,-0.00055,0.00012,-0.00022,-0.00289,0.00009,-0.00136,-0.00159,0.00262,-0.00095,0.01074,0.33692,0.71325,1.34948,0.52531,-0.18890,-0.09836,0.58648,1.52558,1.31956,-0.09756,0.07783,-0.02440,0.87783,0.73506,1.30847,-0.46025,-0.13872,-0.15985
51.01802,0,-0.00370,-0.00012,0.00468,-0.00148,0.00177,0.01780,-0.00328,0.00005,0.00611,0.00180,-0.00375,0.00254,0.00361,-0.00025,0.00920,0.00850,0.01453,-0.02433,0.32402,0.71365,1.36950,0.51916,-0.21137,-0.06607,0.57019,1.52392,1.34581,-0.09781,0.08788,-0.02162,0.87666,0.73738,1.33930,-0.46153,-0.15963,-0.15873
51.06668,0,-0.00325,-0.00164,0.00076,0.00009,-0.00387,-0.00644,-0.00276,0.00111,0.00578,0.00251,-0.00305,0.00196,-0.00391,0.00092,0.00862,-0.00238,-0.00453,0.00329,0.31375,0.71065,1.38455,0.51420,-0.20883,-0.07339,0.55694,1.52392,1.36968,-0.10106,0.10073,-0.02597,0.86764,0.74116,1.37340,-0.45820,-0.16217,-0.15004
51.11802,0,-0.00460,-0.00261,-0.00279,0.01270,-0.01002,0.00479,-0.00214,0.00094,0.00555,-0.00017,-0.00359,0.00068,-0.00403,0.00396,0.01059,-0.00869,-0.00168,0.00487,0.29791,0.70249,1.38295,0.53572,-0.23632,-0.07778,0.54686,1.52634,1.39204,-0.10734,0.11397,-0.02895,0.85073,0.75160,1.41141,-0.44009,-0.13126,-0.17922
51.17387,0,-0.00365,-0.00375,-0.00256,0.01831,-0.00589,0.00757,-0.00419,0.00116,0.01235,-0.00555,-0.00743,-0.00005,-0.00667,0.00779,0.02283,-0.00963,-0.00525,-0.01726,0.29072,0.69657,1.37782,0.55464,-0.25698,-0.06465,0.54075,1.52792,1.40987,-0.10050,0.12481,-0.02710,0.84069,0.76463,1.44602,-0.42138,-0.13217,-0.16088
51.21473,0,-0.00313,-0.00377,0.00154,0.00877,-0.00364,-0.00507,-0.00553,-0.00014,0.01763,-0.00298,-0.01052,0.00072,-0.01320,0.00995,0.03430,-0.02569,-0.00876,0.00926,0.28710,0.69151,1.37929,0.56550,-0.25659,-0.07087,0.53329,1.52739,1.43343,-0.09537,0.13896,-0.02601,0.82311,0.77799,1.49240,-0.39442,-0.11215,-0.16939
51.26131,0,-0.00075,-0.00241,0.00154,0.00463,-0.00057,-0.00324,-0.00285,-0.00075,0.01240,-0.00055,-0.00818,0.00189,-0.01153,0.00555,0.02390,-0.01653,-0.01409,0.00824,0.28762,0.68700,1.38270,0.57303,-0.24985,-0.07702,0.52768,1.52591,1.45860,-0.09581,0.15468,-0.02622,0.79882,0.79070,1.54194,-0.36447,-0.07201,-0.17808
51.32104,0,-0.00036,-0.00078,0.00076,0.00420,-0.00486,0.00143,-0.00027,-0.00044,0.00697,0.00131,-0.00481,0.00099,-0.00529,0.00060,0.01343,-0.00727,-0.00285,0.00837,0.28828,0.68356,1.38537,0.58047,-0.25167,-0.08115,0.52587,1.52448,1.47838,-0.09867,0.16852,-0.02892,0.78047,0.79585,1.58025,-0.34660,-0.04081,-0.19097
51.35058,0,-0.00162,-0.00198,0.00159,0.01031,-0.00776,0.00745,-0.00141,-0.00048,0.01373,0.00050,-0.00987,0.00290,-0.00963,0.00316,0.02460,-0.01053,-0.01038,-0.00357,0.28579,0.68060,1.38764,0.58859,-0.26765,-0.07649,0.52373,1.52378,1.49914,-0.09885,0.18334,-0.03127,0.76568,0.80085,1.61767,-0.33310,-0.02438,-0.18426
51.41136,0,-0.00103,0.00007,0.00363,0.00924,-0.01005,0.01402,-0.00050,-0.00093,0.01497,-0.00212,-0.01371,0.00240,-0.01095,-0.00043,0.02432,-0.00996,-0.01503,0.00734,0.28340,0.68036,1.39439,0.59338,-0.30432,-0.05580,0.52305,1.52195,1.52908,-0.09454,0.21158,-0.03362,0.74481,0.79924,1.66666,-0.32699,0.00683,-0.17561
51.47965,0,0.00119,0.00214,0.00748,0.00343,-0.00601,0.01512,0.00075,-0.00260,0.01659,-0.00172,-0.01701,0.00242,-0.00963,-0.00571,0.02458,-0.00464,-0.01398,0.00677,0.28442,0.68373,1.40745,0.59035,-0.33529,-0.03934,0.52398,1.51786,1.56192,-0.09020,0.24392,-0.03410,0.72439,0.78944,1.71555,-0.32255,0.04240,-0.18021
51.52075,0,-0.00001,0.00270,0.01012,0.00648,-0.01237,0.02662,0.00237,-0.00434,0.02563,-0.00193,-0.02249,0.00414,-0.01569,-0.00947,0.03655,-0.00741,-0.02221,0.02181,0.28513,0.68793,1.42242,0.58156,-0.36769,-0.01791,0.52689,1.51202,1.59582,-0.08792,0.27298,-0.03626,0.70364,0.77595,1.76470,-0.31625,0.08101,-0.19699
51.55327,0,-0.00044,0.00098,0.00458,-0.00080,-0.00634,0.00863,0.00207,-0.00283,0.00940,-0.00087,-0.00567,0.00195,-0.00392,-0.00702,0.01235,0.00325,-0.00586,0.01326,0.28450,0.69007,1.43101,0.57432,-0.38602,-0.01220,0.53031,1.50693,1.61426,-0.08566,0.28579,-0.03787,0.69457,0.76396,1.78930,-0.31927,0.10039,-0.21696
51.60340,2,-0.00039,0.00002,0.00330,0.00249,-0.00836,0.00710,0.00142,0.00502,0.01391,0.00532,-0.00083,0.00253,-0.00588,-0.00451,0.01130,-0.00645,-0.01762,0.00002,0.28318,0.69126,1.44625,0.56449,-0.42238,-0.00200,0.53809,1.51052,1.65845,-0.09306,0.29757,-0.04852,0.67465,0.74089,1.83561,-0.33506,0.15413,-0.21077
51.65035,0,0.00076,0.00334,0.00281,0.01536,-0.02042,0.01927,0.00534,0.00004,0.02208,-0.00375,-0.00097,0.00200,-0.00493,-0.00779,0.02081,-0.00238,-0.01246,0.02407,0.28427,0.69728,1.44822,0.57020,-0.46532,0.01048,0.54710,1.50676,1.69119,-0.09044,0.29043,-0.04584,0.67135,0.72635,1.86461,-0.33387,0.18112,-0.25255
51.70209,0,0.00513,0.00534,0.00526,0.01336,0.00139,0.01880,0.00326,0.00068,0.01105,0.01009,0.01233,-0.00835,0.00755,-0.00119,0.00936,0.01944,0.01106,-0.01420,0.29496,0.71140,1.45747,0.56777,-0.52287,0.07345,0.55855,1.51148,1.73733,-0.11633,0.26290,-0.04070,0.68102,0.72338,1.90533,-0.34094,0.16656,-0.24686
51.75800,0,0.00168,0.01057,0.01774,-0.02717,0.01014,-0.02090,0.00283,-0.00030,0.01058,0.00137,0.01153,-0.00326,0.00498,0.00156,0.00583,0.00964,0.00026,-0.01557,0.30916,0.74149,1.50327,0.56050,-0.48911,0.05265,0.57086,1.51360,1.78071,-0.13570,0.21670,-0.03277,0.70684,0.71875,1.93276,-0.41151,0.11067,-0.22783
51.80375,0,-0.00063,0.01436,0.02377,-0.04135,0.01181,-0.02320,0.00168,-0.00017,0.00893,0.00138,0.01243,-0.00273,0.00421,0.00162,0.00498,0.00000,0.00512,-0.00515,0.31256,0.78555,1.57945,0.51787,-0.41471,-0.03503,0.58013,1.51259,1.81891,-0.14016,0.17044,-0.02488,0.72418,0.72349,1.95671,-0.43319,0.07718,-0.19383
51.85525,0,0.00462,0.01146,0.02063,-0.01455,0.02912,0.00287,0.00135,-0.00086,0.00766,0.00136,0.01160,-0.00497,0.00353,0.00010,0.00141,-0.00291,-0.00062,0.01211,0.31970,0.82868,1.65223,0.45913,-0.34482,-0.03360,0.58345,1.51071,1.84292,-0.14656,0.13219,-0.01723,0.73293,0.72611,1.96329,-0.41616,0.09510,-0.21881
51.90215,0,-0.00115,0.00110,0.00343,-0.00952,-0.00816,-0.01422,-0.00024,-0.00029,-0.00169,0.00203,0.00058,0.00131,0.00247,-0.00045,-0.00507,0.00464,0.00286,-0.00324,0.32967,0.85828,1.71132,0.44559,-0.28220,-0.06305,0.58719,1.50889,1.86429,-0.15975,0.09718,-0.01481,0.74971,0.72385,1.96343,-0.42789,0.08614,-0.23439
51.95780,0,0.00670,0.00652,0.01778,-0.01441,0.02267,-0.00303,0.00173,-0.00044,0.00557,0.00386,0.01078,-0.00261,0.00645,-0.00066,-0.00298,0.01072,0.00577,-0.00986,0.34517,0.89543,1.78773,0.39129,-0.21157,-0.10111,0.59366,1.50669,1.88962,-0.17406,0.05456,-0.01563,0.77611,0.72113,1.95907,-0.45962,0.04537,-0.21833
52.00575,0,0.00866,0.00400,0.01691,-0.01558,0.02091,0.00230,0.00171,-0.00035,0.00542,-0.00002,0.00849,-0.00304,0.00406,-0.00062,-0.00359,0.00264,0.00231,0.00453,0.37294,0.91666,1.85688,0.35863,-0.13195,-0.08472,0.60012,1.50454,1.91258,-0.17989,0.01281,-0.01115,0.79616,0.71873,1.95070,-0.47531,0.02737,-0.22339
52.06794,0,0.00144,-0.00684,-0.00330,0.01082,-0.00115,-0.00840,-0.00025,0.00006,-0.00067,-0.00095,-0.00105,-0.00070,-0.00007,-0.00023,-0.00190,0.00262,0.00146,-0.00625,0.40908,0.92239,1.91529,0.33114,-0.03524,-0.10118,0.60559,1.50410,1.93233,-0.17889,-0.03288,0.00400,0.81501,0.71574,1.93725,-0.49539,-0.00333,-0.21268
52.10419,0,0.00561,0.00024,0.01344,-0.00819,0.00487,-0.00070,0.00107,0.00022,0.00464,-0.00115,0.00987,-0.00413,0.00481,-0.00031,-0.00377,0.00848,0.00877,-0.00852,0.42173,0.92267,1.94194,0.31944,-0.01434,-0.10527,0.60786,1.50419,1.94148,-0.17773,-0.05354,0.00915,0.82488,0.71451,1.92978,-0.50773,-0.02852,-0.20628
52.16825,0,0.01082,-0.00120,0.01022,-0.00765,0.02510,-0.01158,0.00034,-0.00010,0.00423,-0.00060,0.01069,-0.00514,0.00275,0.00105,-0.00368,0.00665,0.00658,-0.01296,0.46400,0.92538,2.00583,0.28786,0.07956,-0.10275,0.61171,1.50433,1.96374,-0.17337,-0.10940,0.01918,0.84525,0.71509,1.91247,-0.52955,-0.09204,-0.18497
52.20841,0,0.01568,-0.00057,0.02397,-0.01284,0.02581,-0.01467,0.00053,0.00037,0.00891,-0.00130,0.02278,-0.00739,0.00565,0.00133,-0.00691,0.01472,0.01396,-0.02289,0.49764,0.92330,2.05297,0.26693,0.14743,-0.11718,0.61313,1.50497,1.98144,-0.16944,-0.15472,0.02512,0.85633,0.71786,1.89839,-0.54403,-0.14566,-0.15848
52.26220,0,0.00875,-0.00189,0.00954,-0.00260,0.01349,-0.01194,0.00001,-0.00087,0.00377,0.00196,0.00983,-0.00695,0.00004,0.00183,-0.00268,0.00378,0.00627,-0.01236,0.52843,0.91558,2.09489,0.26160,0.19775,-0.11562,0.61291,1.50261,1.99756,-0.16628,-0.19951,0.03851,0.85746,0.72463,1.88611,-0.54805,-0.19502,-0.12925
52.30315,0,0.00699,0.00367,0.01272,-0.01968,-0.01163,-0.01774,0.00125,-0.00239,0.00193,0.00136,0.02107,-0.01421,-0.00025,0.00340,-0.00174,0.00096,0.01325,0.00812,0.55149,0.92116,2.12860,0.20611,0.20962,-0.16451,0.61576,1.49693,2.00538,-0.16816,-0.24715,0.05764,0.85661,0.73259,1.87966,-0.54724,-0.22474,-0.13609
52.35830,0,0.01580,0.00613,0.00068,-0.02898,0.04320,-0.01657,0.00570,-0.00139,0.00100,0.00299,0.02701,-0.02014,0.00268,0.01167,0.00006,0.00719,0.02387,-0.04969,0.60870,0.93705,2.14841,0.15378,0.35296,-0.15716,0.62656,1.49147,2.02016,-0.15056,-0.31265,0.09676,0.86521,0.76877,1.87933,-0.50496,-0.35516,-0.06297
52.41082,0,0.00661,-0.01010,0.00789,0.02217,0.00231,-0.01511,0.00556,0.00849,0.00663,0.01362,0.01216,-0.00210,-0.00410,0.02152,-0.01247,0.00912,0.02610,-0.02517,0.62788,0.93119,2.17468,0.14710,0.34932,-0.15490,0.63884,1.49646,2.03403,-0.18465,-0.37067,0.11904,0.85923,0.81721,1.86004,-0.48962,-0.44296,-0.05423
52.45057,0,-0.00828,-0.00261,0.00149,0.04261,-0.03722,0.00295,-0.00081,-0.00030,0.00011,-0.00568,-0.00942,0.00825,-0.00364,0.00103,-0.00470,0.01016,-0.00656,-0.01814,0.65533,0.94342,2.13948,-0.04979,0.51120,-0.26195,0.64387,1.49718,2.04323,-0.17653,-0.41241,0.11565,0.84694,0.86777,1.82574,-0.42508,-0.54510,0.04458
52.50547,0,0.03537,0.00548,0.06053,0.02182,0.03034,-0.04838,0.00508,-0.00211,0.00072,-0.00187,0.00006,-0.00648,-0.01117,-0.00433,-0.01115,-0.00335,0.00364,0.02081,0.64432,0.94753,2.19671,0.20833,0.39459,-0.10726,0.65995,1.49386,2.05149,-0.18886,-0.42177,0.11718,0.81065,0.88282,1.77974,-0.41921,-0.57647,0.08969
52.55765,1,0.01399,0.02329,-0.05359,-0.09991,-0.00770,-0.04451,0.00908,-0.00133,-0.00431,0.00520,0.01326,-0.01436,-0.01206,-0.01970,-0.01948,0.04885,0.00300,0.00935,0.68189,0.97355,2.04122,0.11039,0.65914,-0.03964,0.68341,1.48779,2.05116,-0.18303,-0.45239,0.15524,0.76518,0.84359,1.72753,-0.50995,-0.55188,0.10751
52.60809,0,0.00958,0.00417,-0.01030,-0.00208,0.01868,0.04781,0.01164,-0.00235,-0.00782,0.01583,0.02604,-0.02235,-0.02226,-0.00890,-0.02956,0.07316,0.02402,-0.05653,0.70090,0.98470,2.01514,0.17094,0.66358,0.04088,0.70884,1.48099,2.03134,-0.20273,-0.49478,0.19445,0.72505,0.81225,1.65333,-0.54043,-0.62660,0.27290
52.66310,0,0.00590,-0.00466,0.00941,0.02028,-0.03756,-0.02399,0.00382,-0.00147,-0.00228,-0.00960,0.00634,-0.00392,-0.01186,-0.00273,-0.00453,0.00242,0.00645,0.03910,0.72634,0.96963,2.02002,0.11612,0.63358,-0.07061,0.72693,1.48180,2.02068,-0.16222,-0.54090,0.22275,0.68371,0.80373,1.62967,-0.58181,-0.60654,0.28685
52.71465,0,0.00366,-0.00289,0.01600,0.03288,-0.04908,0.01190,0.00267,-0.00029,-0.00176,0.00902,0.00920,0.00679,-0.00217,-0.00313,-0.00198,0.00231,-0.01081,0.00033,0.74940,0.96648,2.05022,0.11348,0.55905,-0.12903,0.73853,1.47749,2.01164,-0.18513,-0.56866,0.22225,0.66268,0.79505,1.61824,-0.62021,-0.55902,0.23859
52.76488,0,0.00297,0.00331,0.00107,0.00510,-0.01457,0.04021,0.00364,-0.00057,-0.00177,-0.00238,0.00057,0.00008,-0.00180,-0.00281,-0.00270,0.00904,-0.00538,0.00432,0.75136,0.97842,2.05977,0.10856,0.52911,-0.08489,0.74582,1.47694,2.00887,-0.19000,-0.56436,0.20678,0.66297,0.78750,1.61176,-0.63080,-0.54976,0.26487
52.80354,0,0.00741,0.00007,-0.01246,0.01570,0.02972,-0.02728,0.00786,0.00017,-0.00459,0.00147,0.00483,-0.00755,0.00156,-0.00083,-0.00303,-0.00507,-0.00291,0.00922,0.76815,0.97227,2.04013,0.18422,0.55224,-0.10915,0.76431,1.47666,1.99773,-0.18596,-0.57641,0.21826,0.66140,0.78235,1.60369,-0.63888,-0.52378,0.26589
52.86098,0,-0.00037,-0.00670,0.00695,0.02613,-0.01016,0.00438,0.00261,-0.00111,-0.00354,0.00105,0.00244,-0.00461,0.01076,0.00280,0.00503,-0.02052,-0.01671,-0.01824,0.77404,0.98224,2.02184,0.10579,0.59222,-0.14223,0.77466,1.47445,1.98893,-0.17897,-0.57823,0.22288,0.69048,0.78936,1.61404,-0.60145,-0.53861,0.26790
52.90964,0,-0.00236,-0.00853,0.01473,0.03331,-0.03462,0.02026,0.00268,-0.00053,-0.00431,0.00361,0.00750,-0.00005,0.00706,-0.00050,-0.00474,-0.00250,-0.00036,-0.01690,0.77157,0.96690,2.05262,0.17209,0.52116,-0.14849,0.78298,1.47242,1.97662,-0.18472,-0.58983,0.22887,0.71026,0.79132,1.61196,-0.56492,-0.55377,0.28404
52.95417,0,0.00184,0.00380,-0.00297,-0.01668,0.00652,-0.01242,0.00257,-0.00067,-0.00476,0.00000,0.00931,-0.00668,0.00305,-0.00029,-0.00856,0.00237,0.01605,-0.01771,0.77455,0.96504,2.05808,0.16865,0.51996,-0.15819,0.79678,1.46913,1.95477,-0.18053,-0.61820,0.24009,0.72840,0.78924,1.58207,-0.53717,-0.61048,0.30640
53.00844,0,0.00277,-0.00195,-0.00198,0.01031,-0.00308,-0.00253,0.00198,-0.00035,-0.00509,-0.00194,0.01227,-0.00494,-0.00268,0.00000,-0.00741,0.00572,0.00883,-0.00807,0.78173,0.96699,2.04539,0.16430,0.53569,-0.16469,0.80217,1.46811,1.93991,-0.18046,-0.64478,0.24017,0.72594,0.79093,1.55644,-0.52153,-0.64798,0.30895
53.06752,0,0.00113,0.00149,-0.00449,-0.01120,0.01277,0.00313,-0.00151,-0.00076,-0.00028,-0.00035,0.00567,0.00247,-0.00767,0.00161,0.00105,-0.00397,-0.00275,0.00682,0.78837,0.96566,2.03620,0.17973,0.54039,-0.15702,0.80680,1.46603,1.92404,-0.18067,-0.67440,0.23449,0.71304,0.79565,1.53825,-0.50171,-0.67622,0.31588
53.10914,0,0.00100,-0.00113,-0.00250,0.00328,0.00381,0.00288,0.00078,-0.00080,-0.00535,-0.00158,0.01146,-0.00163,-0.00639,0.00124,-0.00437,0.00401,0.00180,-0.01440,0.79563,0.96435,2.02399,0.19178,0.55456,-0.14625,0.81211,1.46266,1.89697,-0.18408,-0.71534,0.22965,0.69218,0.80217,1.51094,-0.47409,-0.71420,0.32928
53.15170,0,0.00045,-0.00204,-0.00242,0.00484,0.00290,-0.00327,0.00002,-0.00007,-0.00489,0.00204,0.01165,-0.00384,-0.00636,-0.00004,-0.00277,-0.00006,0.00304,0.00360,0.79712,0.95811,2.01746,0.20019,0.55669,-0.15613,0.81347,1.46146,1.88191,-0.18409,-0.73858,0.22915,0.67183,0.80201,1.50254,-0.46825,-0.71545,0.34399
53.20772,0,0.00057,-0.00151,-0.00260,0.00144,0.00473,-0.00219,0.00000,-0.00036,-0.00411,0.00119,0.00713,-0.00364,-0.00458,0.00187,-0.00492,0.00509,0.01117,-0.02501,0.79814,0.94967,2.00890,0.21416,0.56817,-0.16950,0.81285,1.46048,1.86764,-0.18936,-0.75203,0.23046,0.65730,0.80820,1.48586,-0.45120,-0.75133,0.33794
53.25772,0,0.00103,-0.00143,-0.00170,0.00358,0.00134,-0.00199,0.00009,0.00031,-0.00470,0.00011,0.00734,-0.00204,-0.00020,0.00205,-0.00230,-0.00857,0.00161,-0.00304,0.80182,0.94525,2.00013,0.21736,0.57874,-0.18049,0.81248,1.46102,1.84859,-0.18714,-0.77289,0.23541,0.64955,0.81408,1.47622,-0.41873,-0.77448,0.34145
53.30442,0,0.00148,-0.00074,-0.00169,0.00193,0.00318,0.00236,-0.00023,0.00018,-0.00399,-0.00031,0.00691,-0.00436,-0.00103,0.00280,-0.00573,0.00113,0.01242,-0.02760,0.80638,0.94069,1.99507,0.23416,0.57663,-0.18226,0.81190,1.46168,1.83119,-0.18160,-0.79146,0.23641,0.64601,0.82518,1.45689,-0.37073,-0.82006,0.33450
