uptime,step,dPosLHX,dPosLHY,dPosLHZ,dRotLHX,dRotLHY,dRotLHZ,dPosHeadX,dPosHeadY,dPosHeadZ,dRotHeadX,dRotHeadY,dRotHeadZ,dPosRHX,dPosRHY,dPosRHZ,dRotRHX,dRotRHY,dRotRHZ,cPosLHX,cPosLHY,cPosLHZ,cRotLHX,cRotLHY,cRotLHZ,cPosHeadX,cPosHeadY,cPosHeadZ,cRotHeadX,cRotHeadY,cRotHeadZ,cPosRHX,cPosRHY,cPosRHZ,cRotRHX,cRotRHY,cRotRHZ
51.75329,0,0.00164,-0.00065,-0.00794,-0.01023,0.00835,-0.00348,0.00446,-0.00085,-0.00102,0.00038,0.00334,-0.00230,0.00102,-0.00054,-0.00066,0.00098,0.00525,-0.00592,0.27266,0.73023,-0.14954,-0.05099,0.77337,-0.53944,-0.04952,1.57493,-0.16723,-0.02885,0.99343,0.02234,-0.30257,0.72764,-0.24654,-0.22453,-0.87022,0.42917
51.80889,0,0.00279,0.00025,-0.00682,-0.00741,0.00107,-0.01153,0.00476,0.00092,0.00002,0.00110,0.00347,-0.00035,-0.00096,0.00003,0.00159,0.00979,0.01197,-0.00599,0.28053,0.72997,-0.18205,-0.09647,0.80212,-0.51846,-0.03083,1.57964,-0.17033,-0.03503,0.99471,0.01645,-0.30279,0.72539,-0.24447,-0.21550,-0.86077,0.44102
51.85072,0,0.00262,0.00090,-0.00484,0.00208,0.00039,-0.01123,0.00408,-0.00059,-0.00024,-0.00141,0.00277,0.00019,0.00058,0.00215,0.00299,0.01063,0.00584,-0.01760,0.28721,0.72939,-0.19474,-0.11310,0.79220,-0.54187,-0.01793,1.57868,-0.17116,-0.03327,0.99550,0.01691,-0.30280,0.72969,-0.23668,-0.18763,-0.85088,0.45679
51.90607,0,0.00138,0.00091,-0.00749,-0.00545,0.00414,-0.00302,0.00384,0.00017,-0.00044,-0.00043,0.00447,-0.00069,0.00284,0.00287,0.00040,-0.00164,0.00217,-0.00840,0.29439,0.73625,-0.22563,-0.12313,0.81156,-0.52122,-0.00240,1.58314,-0.17390,-0.03564,0.99656,0.02286,-0.29386,0.74020,-0.23169,-0.14390,-0.85009,0.45702
51.96130,0,-0.00079,-0.00015,-0.00601,-0.00605,0.00701,-0.01522,0.00303,-0.00018,-0.00058,-0.00144,0.00476,-0.00069,0.00290,0.00264,0.00075,-0.00414,0.00240,-0.00188,0.29263,0.73722,-0.25145,-0.15644,0.82398,-0.51355,0.01045,1.58342,-0.17643,-0.03996,0.99739,0.02879,-0.28243,0.75207,-0.22916,-0.14770,-0.85822,0.43462
52.00317,0,-0.00081,0.00039,-0.00628,-0.00766,0.00512,-0.00828,0.00198,0.00026,-0.00027,0.00070,0.00579,-0.00065,0.00198,0.00213,0.00127,0.00133,0.00206,-0.00831,0.29056,0.73756,-0.26970,-0.17636,0.83187,-0.50451,0.01742,1.58418,-0.17791,-0.04118,0.99809,0.02824,-0.27423,0.75952,-0.22655,-0.13538,-0.86289,0.42479
52.05879,0,0.00051,0.00160,-0.00480,-0.00626,0.00109,-0.00814,0.00172,0.00087,-0.00017,0.00019,0.00449,0.00087,0.00065,0.00324,0.00210,0.00229,0.00626,-0.01014,0.28973,0.74155,-0.29173,-0.19991,0.84119,-0.48898,0.02498,1.58726,-0.17899,-0.04206,0.99859,0.02794,-0.27152,0.77154,-0.21995,-0.10576,-0.85926,0.41414
52.10048,0,0.00109,0.00202,-0.00412,-0.00180,-0.00180,0.00264,0.00130,0.00048,0.00002,0.00049,0.00384,0.00039,0.00231,0.00258,0.00223,-0.00020,0.00055,-0.00494,0.29274,0.74768,-0.30452,-0.20762,0.84434,-0.48026,0.02919,1.58849,-0.17912,-0.04131,0.99876,0.02724,-0.26642,0.77995,-0.21296,-0.09020,-0.85824,0.40807
52.15613,0,-0.00067,0.00115,-0.00283,-0.00142,0.00054,0.00686,0.00075,0.00015,0.00020,-0.00080,0.00335,0.00080,0.00202,0.00209,0.00060,-0.00840,-0.00025,0.00547,0.29312,0.75466,-0.31838,-0.17998,0.85245,-0.47315,0.03203,1.58889,-0.17831,-0.04010,0.99875,0.02814,-0.25641,0.78938,-0.20868,-0.10456,-0.86655,0.39359
52.21136,0,-0.00248,-0.00030,-0.00105,-0.00253,0.00217,-0.00642,-0.00001,0.00002,0.00033,-0.00101,0.00283,0.00099,0.00054,0.00115,0.00131,-0.00164,-0.00034,-0.00323,0.28530,0.75490,-0.32480,-0.18559,0.85634,-0.46726,0.03279,1.58855,-0.17696,-0.03932,0.99849,0.03147,-0.25235,0.79395,-0.20370,-0.10463,-0.87072,0.38446
52.25280,0,-0.00312,-0.00200,0.00102,0.00093,0.00565,-0.00437,-0.00034,-0.00041,0.00072,-0.00027,0.00292,0.00083,-0.00144,0.00038,0.00201,0.00254,0.00508,-0.00560,0.27639,0.75057,-0.32388,-0.19358,0.85495,-0.47102,0.03181,1.58757,-0.17532,-0.03840,0.99829,0.03219,-0.25548,0.79589,-0.19836,-0.09298,-0.86805,0.38168
52.30842,0,0.00253,0.00033,0.00185,0.00416,-0.00492,0.00763,-0.00097,-0.00013,0.00071,-0.00031,0.00174,0.00016,-0.00057,-0.00027,0.00163,-0.00120,0.00023,-0.00047,0.27476,0.74696,-0.32024,-0.19086,0.85256,-0.47529,0.02882,1.58660,-0.17254,-0.03728,0.99805,0.03281,-0.25891,0.79648,-0.19189,-0.08733,-0.86803,0.37569
52.35064,0,-0.00062,-0.00041,0.00142,0.00218,-0.00118,0.00446,-0.00134,-0.00026,0.00099,-0.00051,0.00168,0.00028,-0.00025,-0.00151,0.00050,0.00150,-0.00059,0.00270,0.27270,0.74422,-0.31674,-0.17600,0.84955,-0.48269,0.02519,1.58587,-0.16972,-0.03718,0.99780,0.03405,-0.26039,0.79210,-0.18740,-0.09026,-0.86479,0.38327
52.40599,0,-0.00067,0.00016,0.00287,0.00058,-0.00038,0.00148,-0.00196,-0.00046,0.00125,-0.00008,0.00029,0.00002,-0.00071,-0.00234,0.00314,0.00288,-0.00046,0.00049,0.27014,0.74421,-0.30920,-0.17154,0.85090,-0.48183,0.01818,1.58443,-0.16538,-0.03710,0.99768,0.03444,-0.26150,0.78601,-0.18040,-0.08888,-0.86326,0.38969
52.46144,0,0.00024,-0.00058,0.00281,0.00071,-0.00063,0.00118,-0.00228,-0.00055,0.00166,-0.00035,-0.00031,0.00081,-0.00041,-0.00040,0.00105,-0.00357,-0.00034,-0.00023,0.27003,0.74330,-0.29950,-0.16891,0.85067,-0.48217,0.00968,1.58243,-0.15919,-0.03621,0.99763,0.03564,-0.26294,0.78242,-0.17549,-0.08957,-0.86551,0.38690
52.50343,2,0.00125,-0.00107,0.00427,0.00156,-0.00291,0.00060,-0.00257,-0.00012,0.00178,-0.00115,-0.00076,0.00015,-0.00144,-0.00275,0.00183,0.00028,0.00315,0.00968,0.27262,0.74106,-0.28894,-0.16985,0.84880,-0.48350,0.00245,1.58098,-0.15388,-0.03496,0.99766,0.03804,-0.26847,0.77014,-0.16377,-0.10217,-0.85750,0.40355
52.55877,0,0.00331,-0.00095,0.00473,0.00601,-0.00830,0.00377,-0.00280,0.00023,0.00192,-0.00001,-0.00087,0.00119,-0.00025,-0.00287,0.00161,-0.00247,-0.00617,-0.00190,0.28340,0.73578,-0.27256,-0.17184,0.83904,-0.49154,-0.00809,1.58170,-0.14647,-0.03166,0.99790,0.03788,-0.27131,0.75624,-0.15571,-0.10699,-0.85687,0.41557
52.60046,0,0.00214,-0.00030,0.00548,0.00594,-0.00511,0.00346,-0.00298,0.00167,0.00160,0.00034,-0.00097,0.00059,0.00039,-0.00276,0.00230,-0.00076,-0.00840,0.00824,0.29164,0.73457,-0.25627,-0.17112,0.82801,-0.50128,-0.01599,1.58205,-0.14068,-0.02929,0.99806,0.03752,-0.27031,0.74787,-0.14905,-0.10427,-0.86371,0.42011
52.65607,0,0.00101,0.00103,0.00545,0.00631,-0.00575,0.00838,-0.00252,-0.00047,0.00182,-0.00210,0.00135,-0.00093,-0.00049,-0.00250,0.00302,0.00374,-0.00606,0.00949,0.29843,0.73450,-0.23521,-0.15000,0.81363,-0.51538,-0.02695,1.58145,-0.13299,-0.02820,0.99809,0.03748,-0.27173,0.73176,-0.13417,-0.13634,-0.84546,0.46829
52.71167,0,-0.00219,0.00096,0.00213,-0.00482,0.00682,0.00155,-0.00251,0.00057,0.00147,-0.00008,0.00411,-0.00127,-0.00311,0.00055,0.00170,-0.00602,0.00495,0.00323,0.29223,0.73730,-0.22297,-0.13485,0.81889,-0.51338,-0.03749,1.58401,-0.12673,-0.03797,0.99703,0.03987,-0.27668,0.73112,-0.12840,-0.16734,-0.85492,0.45293
52.75327,0,-0.00036,-0.00072,0.00167,-0.00069,-0.00018,-0.01156,-0.00247,-0.00043,0.00167,-0.00056,0.00704,-0.00088,-0.00421,0.00072,0.00363,0.00458,0.00709,-0.00304,0.28951,0.73691,-0.21598,-0.14732,0.81943,-0.51478,-0.04497,1.58314,-0.12181,-0.04142,0.99575,0.04120,-0.28891,0.73231,-0.11964,-0.17843,-0.84788,0.45408
52.80904,0,0.00039,-0.00088,0.00161,0.00112,0.00105,0.00047,-0.00195,0.00013,0.00164,-0.00016,0.00883,0.00005,-0.00312,0.00039,0.00362,0.00644,0.00464,-0.01383,0.29024,0.73338,-0.20618,-0.17116,0.81570,-0.51867,-0.05447,1.58287,-0.11510,-0.04257,0.99288,0.04087,-0.30401,0.73478,-0.10365,-0.13407,-0.83633,0.46543
52.85062,0,0.00071,-0.00084,0.00032,0.00217,-0.00275,-0.00282,-0.00153,-0.00026,0.00180,0.00035,0.00922,0.00068,-0.00155,-0.00028,0.00450,0.00448,0.00395,-0.00553,0.29287,0.72988,-0.20347,-0.17680,0.80801,-0.52713,-0.05979,1.58296,-0.10993,-0.04349,0.98977,0.03746,-0.30993,0.73522,-0.09150,-0.11072,-0.83089,0.46715
52.90618,0,-0.00126,-0.00021,-0.00166,-0.00153,0.00271,-0.00378,-0.00111,0.00012,0.00115,-0.00054,0.00853,-0.00003,0.00108,-0.00087,0.00433,0.00074,-0.00041,0.00482,0.28937,0.72788,-0.20820,-0.18419,0.81057,-0.52600,-0.06539,1.58320,-0.10444,-0.04615,0.98422,0.03927,-0.30934,0.73245,-0.07333,-0.11458,-0.82469,0.47527
52.96181,0,-0.00219,0.00070,-0.00428,-0.00531,0.00355,-0.00513,0.00019,-0.00062,0.00064,0.00094,0.00735,0.00128,0.00047,-0.00071,0.00486,0.00455,0.00297,-0.00368,0.28321,0.72907,-0.22118,-0.19794,0.81365,-0.52187,-0.06697,1.58225,-0.10149,-0.04557,0.97869,0.03686,-0.30666,0.72927,-0.05432,-0.11691,-0.81755,0.48307
53.00321,0,-0.00305,0.00111,-0.00597,-0.00718,0.00584,-0.00328,0.00056,-0.00021,0.00022,0.00037,0.00483,0.00030,0.00090,-0.00045,0.00484,0.00455,0.00371,-0.00554,0.27452,0.73225,-0.23758,-0.20063,0.82563,-0.50880,-0.06542,1.58173,-0.10068,-0.04193,0.97580,0.03324,-0.30431,0.72726,-0.03945,-0.10741,-0.80785,0.49027
53.05899,0,-0.00260,0.00073,-0.00638,-0.00535,0.00301,-0.00460,0.00060,-0.00017,0.00024,-0.00018,0.00759,-0.00028,0.00220,-0.00007,0.00465,0.00481,0.00290,-0.00801,0.26476,0.73532,-0.26092,-0.21217,0.83338,-0.49714,-0.06255,1.58111,-0.09976,-0.04197,0.97000,0.03018,-0.29800,0.72596,-0.02052,-0.08664,-0.79498,0.49750
53.10072,0,-0.00362,0.00037,-0.00684,-0.00624,0.00656,-0.00432,0.00064,-0.00012,0.00045,-0.00017,0.01258,0.00020,0.00343,0.00016,0.00440,0.00312,0.00249,-0.00317,0.25448,0.73717,-0.28112,-0.21546,0.84263,-0.48515,-0.06038,1.58056,-0.09853,-0.04261,0.96159,0.02914,-0.28906,0.72643,-0.00743,-0.07668,-0.78875,0.49981
53.15617,0,-0.00299,0.00026,-0.00636,-0.00502,0.00435,-0.00153,0.00110,-0.00076,0.00042,-0.00062,0.01466,0.00026,0.00341,0.00008,0.00407,0.00368,0.00373,-0.00411,0.24164,0.74003,-0.30899,-0.21407,0.85540,-0.46703,-0.05559,1.57823,-0.09700,-0.03919,0.94518,0.02656,-0.27473,0.72628,0.01012,-0.06547,-0.77713,0.50614
53.21269,0,-0.00421,0.00023,-0.00648,-0.00805,0.00731,-0.00642,0.00196,-0.00093,0.00040,-0.00009,0.01684,0.00146,0.00391,0.00003,0.00403,0.00415,0.00387,-0.00583,0.22610,0.74052,-0.33523,-0.22140,0.86415,-0.45099,-0.04877,1.57455,-0.09499,-0.03597,0.92088,0.02220,-0.25955,0.72655,0.02688,-0.05021,-0.76350,0.50927
53.25455,0,-0.00330,-0.00035,-0.00620,-0.00624,0.00622,0.00008,0.00271,-0.00109,0.00069,-0.00060,0.01855,-0.00112,0.00399,-0.00028,0.00339,0.00254,0.00604,-0.00292,0.21448,0.74035,-0.35426,-0.22053,0.87241,-0.43619,-0.04146,1.57107,-0.09331,-0.03736,0.89857,0.02208,-0.24754,0.72591,0.03789,-0.04595,-0.75291,0.51167
53.30999,0,-0.00129,-0.00405,-0.00254,0.01213,0.00716,-0.00846,0.00355,-0.00063,0.00034,0.00165,0.01668,-0.00151,0.00394,0.00007,0.00423,0.00657,0.00876,-0.00574,0.20365,0.73549,-0.37480,-0.22152,0.87337,-0.43274,-0.02953,1.56900,-0.09185,-0.04316,0.86594,0.02025,-0.23202,0.72530,0.05310,-0.03716,-0.73240,0.51508
53.35170,1,-0.00140,-0.00111,-0.00204,0.00069,0.00229,-0.02056,0.00349,0.00141,0.00012,0.00185,0.01570,-0.00149,0.00466,0.00151,0.00425,0.00757,0.00824,-0.01071,0.19816,0.73037,-0.38225,-0.26424,0.85721,-0.43755,-0.01902,1.57081,-0.09155,-0.04989,0.84186,0.01556,-0.21917,0.72859,0.06589,-0.02099,-0.71012,0.51752
53.40733,0,-0.00357,0.00184,-0.00248,-0.01280,0.01058,-0.01283,0.00382,-0.00051,-0.00022,-0.00116,0.01001,-0.00086,0.00605,0.00258,0.00190,0.00349,0.00288,-0.01080,0.18626,0.73877,-0.39306,-0.27950,0.86473,-0.39958,-0.00201,1.56763,-0.09166,-0.04956,0.81600,0.01289,-0.19563,0.73966,0.07864,0.01367,-0.68534,0.51006
53.46291,0,0.00001,-0.00195,-0.00160,0.00472,0.00205,-0.00719,0.00344,0.00029,-0.00046,0.00035,0.01013,-0.00060,0.00532,0.00125,0.00081,-0.00125,0.00442,-0.00638,0.18092,0.73783,-0.40191,-0.30623,0.85704,-0.38446,0.01237,1.56786,-0.09296,-0.05273,0.79239,0.01406,-0.17370,0.74668,0.08154,0.03064,-0.67794,0.49057
53.50448,0,-0.00044,-0.00176,0.00099,-0.00094,0.00873,-0.00999,0.00324,0.00009,-0.00036,0.00001,0.00913,0.00005,0.00599,0.00152,0.00134,-0.00007,0.00276,-0.00023,0.18039,0.73213,-0.40115,-0.31641,0.84682,-0.38888,0.02219,1.56867,-0.09397,-0.05329,0.77586,0.01160,-0.15621,0.75085,0.08468,0.02578,-0.67399,0.48736
53.55989,0,0.00265,-0.00289,0.00063,0.00486,-0.00070,-0.00552,0.00241,0.00059,0.00033,0.00070,0.00856,0.00062,0.00494,0.00317,0.00308,0.00571,0.00755,-0.01457,0.18843,0.72087,-0.39551,-0.35088,0.82369,-0.39891,0.03315,1.56984,-0.09382,-0.05235,0.75384,0.00660,-0.13543,0.76089,0.09441,0.04843,-0.65484,0.47264
53.60152,0,0.00170,-0.00209,0.00013,0.00110,0.00215,-0.00029,0.00204,0.00057,0.00042,-0.00044,0.00921,-0.00032,0.00434,0.00299,0.00262,0.00211,0.00603,-0.01008,0.19336,0.71402,-0.39463,-0.35253,0.81798,-0.40600,0.04007,1.57109,-0.09323,-0.05244,0.73479,0.00621,-0.12138,0.77104,0.10347,0.07213,-0.63344,0.45789
53.65705,0,0.00122,-0.00258,0.00102,0.00280,0.00105,-0.01033,0.00187,-0.00040,0.00041,0.00062,0.00992,-0.00101,0.00477,0.00241,0.00129,-0.00110,0.00083,0.00183,0.20078,0.70404,-0.39241,-0.37275,0.80420,-0.41350,0.04804,1.57012,-0.09146,-0.05580,0.70746,0.00665,-0.10266,0.78284,0.10968,0.08071,-0.62956,0.44299
53.71277,0,0.00031,-0.00149,-0.00036,0.00282,-0.00063,0.00165,0.00141,-0.00016,0.00053,-0.00028,0.00966,-0.00025,0.00370,0.00093,0.00335,0.00192,0.00481,-0.00219,0.20214,0.69728,-0.39204,-0.38183,0.79748,-0.41649,0.05430,1.56917,-0.08936,-0.05754,0.67785,0.00846,-0.08704,0.78921,0.11936,0.06981,-0.62472,0.44076
53.75409,0,-0.00109,-0.00038,0.00001,-0.00123,0.00062,0.00114,0.00107,-0.00003,0.00059,-0.00037,0.00898,0.00014,0.00356,0.00017,0.00406,0.00594,0.00370,-0.00644,0.20016,0.69491,-0.39311,-0.37629,0.79970,-0.41989,0.05777,1.56851,-0.08762,-0.05678,0.65759,0.00701,-0.07639,0.79034,0.13137,0.08406,-0.60619,0.44227
53.80986,0,-0.00293,0.00025,0.00120,-0.00335,0.00515,-0.00152,0.00104,-0.00068,0.00043,0.00011,0.00496,0.00159,0.00309,0.00020,0.00356,0.00281,0.00416,-0.00153,0.19037,0.69433,-0.38922,-0.37779,0.79696,-0.41275,0.06182,1.56696,-0.08552,-0.05290,0.63818,0.00390,-0.06310,0.78989,0.14718,0.09754,-0.58576,0.44711
53.85164,0,-0.00272,0.00064,0.00069,-0.00315,0.00192,-0.00014,0.00074,-0.00017,0.00075,-0.00090,0.00463,0.00023,0.00238,-0.00011,0.00321,-0.00007,0.00321,0.00113,0.18277,0.69536,-0.38668,-0.37393,0.79739,-0.40907,0.06445,1.56625,-0.08336,-0.05346,0.62523,0.00466,-0.05505,0.79031,0.15668,0.09260,-0.57900,0.45037
53.90704,0,-0.00212,0.00007,0.00021,-0.00186,0.00204,0.00186,0.00061,-0.00046,0.00125,-0.00053,0.00315,-0.00073,0.00216,-0.00094,0.00334,0.00576,0.00307,-0.00710,0.17322,0.69650,-0.38545,-0.36402,0.80154,-0.40521,0.06693,1.56466,-0.07932,-0.05169,0.61566,0.00491,-0.04640,0.78777,0.17007,0.11019,-0.56074,0.44537
53.96292,0,-0.00108,-0.00036,-0.00015,-0.00095,-0.00070,-0.00156,0.00024,-0.00021,0.00157,0.00054,0.00218,0.00018,0.00183,-0.00107,0.00265,0.00449,0.00190,-0.00688,0.16691,0.69590,-0.38473,-0.36518,0.80193,-0.40048,0.06829,1.56389,-0.07365,-0.05389,0.60717,0.00601,-0.03870,0.78342,0.18275,0.13246,-0.53860,0.44125
54.00435,0,-0.00060,-0.00012,0.00024,0.00006,0.00001,-0.00070,0.00010,-0.00017,0.00178,-0.00031,0.00217,0.00040,0.00132,-0.00082,0.00169,0.00167,0.00141,-0.00343,0.16570,0.69511,-0.38464,-0.36860,0.80077,-0.39972,0.06885,1.56308,-0.06867,-0.05298,0.60144,0.00528,-0.03403,0.78024,0.18876,0.14441,-0.52893,0.43816
54.05996,0,-0.00056,0.00009,-0.00039,-0.00052,-0.00061,0.00074,0.00011,-0.00052,0.00205,-0.00041,0.00306,-0.00138,0.00031,-0.00090,0.00003,-0.00031,-0.00298,0.00084,0.16191,0.69548,-0.38518,-0.36873,0.80230,-0.39596,0.06897,1.56147,-0.06096,-0.05289,0.59267,0.00980,-0.03127,0.77669,0.19181,0.14514,-0.52943,0.44013
54.10167,0,-0.00114,0.00031,-0.00023,-0.00095,-0.00149,0.00197,-0.00036,-0.00009,0.00251,-0.00086,0.00271,0.00012,-0.00178,0.00107,-0.00164,-0.00361,0.00145,0.00521,0.15803,0.69630,-0.38583,-0.36541,0.80610,-0.39277,0.06825,1.56132,-0.05353,-0.05314,0.58576,0.00965,-0.03346,0.77682,0.18919,0.13775,-0.53599,0.44165
54.15730,2,-0.00102,0.00057,0.00001,-0.00079,-0.00190,0.00290,-0.00030,0.00010,0.00303,-0.00075,0.00248,-0.00090,-0.00099,-0.00133,0.00039,-0.00213,0.00068,0.01101,0.15499,0.69765,-0.38619,-0.36134,0.81074,-0.39116,0.06708,1.56130,-0.04240,-0.05191,0.57847,0.01267,-0.03091,0.76655,0.19755,0.12090,-0.52751,0.47988
54.21279,0,-0.00021,0.00099,0.00058,0.00088,-0.00287,0.00125,-0.00070,0.00084,0.00353,-0.00044,0.00300,-0.00098,-0.00073,-0.00070,0.00032,0.00220,-0.00399,0.00050,0.15243,0.70085,-0.38476,-0.35785,0.81619,-0.38973,0.06443,1.56466,-0.02915,-0.05273,0.56875,0.01455,-0.03552,0.76551,0.19559,0.15417,-0.54904,0.44868
54.25444,0,-0.00026,0.00141,0.00168,0.00155,-0.00119,0.00256,-0.00077,-0.00005,0.00351,-0.00131,0.00268,-0.00029,-0.00129,0.00014,-0.00007,-0.00313,-0.00352,0.00957,0.15203,0.70484,-0.38030,-0.35536,0.81762,-0.39411,0.06210,1.56565,-0.01856,-0.05008,0.56162,0.01600,-0.03949,0.76664,0.19536,0.12288,-0.56624,0.46737
54.30990,0,-0.00185,0.00092,0.00157,-0.00251,0.00090,0.00149,-0.00122,-0.00032,0.00395,-0.00037,0.00270,-0.00023,-0.00256,0.00044,0.00130,-0.00260,0.00133,-0.00316,0.14608,0.71008,-0.37388,-0.34123,0.82411,-0.39358,0.05783,1.56416,-0.00321,-0.04984,0.55102,0.02051,-0.04596,0.76560,0.19667,0.14463,-0.57583,0.46152
54.35172,0,-0.00272,0.00092,0.00350,-0.00405,-0.00166,-0.00813,-0.00123,0.00000,0.00407,0.00012,0.00251,-0.00014,-0.00228,-0.00029,0.00072,-0.00527,-0.00193,0.00425,0.14093,0.71083,-0.36806,-0.35502,0.82138,-0.38107,0.05419,1.56360,0.00903,-0.05029,0.54472,0.02037,-0.05362,0.76480,0.19948,0.12149,-0.58323,0.46582
54.40724,0,0.00040,0.00046,0.00096,0.00246,-0.00260,0.00409,-0.00157,0.00046,0.00406,0.00080,0.00164,0.00018,-0.00056,-0.00119,0.00207,0.00509,-0.00101,-0.00661,0.14047,0.71206,-0.36343,-0.35546,0.82303,-0.38149,0.04822,1.56412,0.02558,-0.05205,0.53954,0.01878,-0.05954,0.76217,0.20742,0.13424,-0.58207,0.45658
54.46275,0,-0.00061,0.00150,0.00234,-0.00002,-0.00151,0.00317,-0.00161,-0.00015,0.00423,0.00049,-0.00093,0.00006,-0.00095,-0.00070,0.00112,-0.00125,-0.00126,0.00329,0.13926,0.71796,-0.35419,-0.34665,0.83054,-0.38444,0.04205,1.56408,0.04212,-0.05264,0.54093,0.01533,-0.06334,0.75819,0.21446,0.13937,-0.58237,0.45996
54.50433,0,-0.00104,0.00129,0.00317,-0.00038,0.00027,0.00101,-0.00186,0.00028,0.00401,0.00105,-0.00078,-0.00071,-0.00136,-0.00150,0.00102,-0.00052,-0.00369,0.00346,0.13657,0.72241,-0.34591,-0.33872,0.83487,-0.38433,0.03676,1.56439,0.05425,-0.05561,0.54338,0.01584,-0.06851,0.75396,0.21872,0.13548,-0.59290,0.46319
54.55996,0,-0.00030,0.00085,0.00293,0.00007,-0.00165,-0.00031,-0.00177,-0.00005,0.00387,0.00071,-0.00173,-0.00023,-0.00174,-0.00108,0.00116,-0.00091,-0.00342,0.00447,0.13347,0.72686,-0.33382,-0.33912,0.83686,-0.37984,0.02941,1.56392,0.06978,-0.05810,0.54825,0.01447,-0.07442,0.74843,0.22345,0.12965,-0.60699,0.47335
54.60160,0,-0.00023,0.00053,0.00267,0.00082,-0.00078,0.00310,-0.00189,0.00015,0.00379,0.00078,-0.00151,-0.00059,-0.00255,-0.00069,0.00171,-0.00031,-0.00070,0.00029,0.13285,0.72891,-0.32561,-0.33459,0.83945,-0.38104,0.02386,1.56393,0.08115,-0.05977,0.55237,0.01462,-0.08159,0.74635,0.22790,0.12596,-0.61239,0.47328
54.65732,0,0.00047,0.00065,0.00245,0.00126,-0.00237,0.00070,-0.00182,-0.00010,0.00356,0.00046,-0.00125,-0.00018,-0.00244,-0.00053,0.00097,-0.00146,-0.00143,0.00732,0.13477,0.73096,-0.31635,-0.33216,0.84195,-0.38520,0.01660,1.56428,0.09532,-0.06432,0.55527,0.01584,-0.09183,0.74383,0.23280,0.12655,-0.61886,0.47353
54.71282,0,0.00006,0.00083,0.00239,0.00033,-0.00066,0.00049,-0.00157,-0.00012,0.00292,-0.00019,-0.00070,-0.00036,-0.00292,0.00044,0.00090,-0.00172,-0.00219,-0.00302,0.13499,0.73430,-0.30588,-0.32769,0.84322,-0.38812,0.00981,1.56411,0.10809,-0.06587,0.55682,0.01720,-0.10329,0.74539,0.23717,0.12428,-0.62606,0.46708
54.75443,0,-0.00009,0.00035,0.00083,-0.00082,0.00117,-0.00015,-0.00148,-0.00030,0.00288,0.00083,-0.00025,-0.00153,-0.00287,-0.00003,0.00025,-0.00342,-0.00190,0.00470,0.13463,0.73614,-0.30201,-0.32868,0.84381,-0.38471,0.00523,1.56340,0.11686,-0.06848,0.55757,0.01949,-0.11217,0.74611,0.23829,0.12031,-0.63481,0.46259
54.81008,0,0.00072,0.00051,0.00156,0.00029,-0.00121,-0.00010,-0.00135,-0.00056,0.00245,0.00082,-0.00058,-0.00033,-0.00246,-0.00037,0.00064,-0.00140,-0.00190,-0.00125,0.13612,0.73764,-0.29685,-0.32876,0.84380,-0.38517,-0.00033,1.56179,0.12664,-0.07281,0.55862,0.01972,-0.12279,0.74481,0.24025,0.11301,-0.64360,0.46062
54.85173,0,0.00075,0.00002,0.00099,0.00082,-0.00051,-0.00040,-0.00110,-0.00046,0.00218,0.00148,0.00005,-0.00094,-0.00214,-0.00060,0.00092,-0.00009,0.00057,0.00221,0.13911,0.73846,-0.29197,-0.33135,0.84308,-0.38644,-0.00406,1.56056,0.13309,-0.07761,0.55806,0.02012,-0.12949,0.74316,0.24283,0.11287,-0.64449,0.46042
54.90745,0,0.00162,0.00020,0.00072,0.00121,-0.00289,-0.00140,-0.00133,0.00018,0.00213,0.00019,0.00018,-0.00058,0.00057,0.00005,-0.00034,0.00087,-0.00055,-0.00250,0.14462,0.73891,-0.28684,-0.34201,0.83988,-0.38605,-0.00894,1.56037,0.14080,-0.07990,0.55799,0.01813,-0.13232,0.74189,0.24394,0.11245,-0.64195,0.46217
54.96289,0,0.00033,0.00008,-0.00022,0.00011,-0.00085,-0.00104,-0.00087,-0.00023,0.00143,0.00000,0.00076,-0.00038,-0.00156,-0.00041,-0.00019,-0.00077,-0.00052,-0.00236,0.14888,0.73928,-0.28585,-0.35016,0.83801,-0.38616,-0.01271,1.55937,0.14733,-0.07954,0.55551,0.01896,-0.13918,0.73995,0.24458,0.12050,-0.64254,0.45591
55.00449,0,0.00015,0.00041,-0.00018,0.00057,-0.00096,0.00079,-0.00081,-0.00035,0.00116,-0.00038,0.00011,0.00001,-0.00001,-0.00058,-0.00053,-0.00043,-0.00081,0.00063,0.14864,0.73997,-0.28681,-0.34940,0.83849,-0.38623,-0.01529,1.55860,0.15153,-0.08014,0.55506,0.01905,-0.14003,0.73887,0.24301,0.11927,-0.64522,0.45427
55.05998,0,-0.00026,0.00066,-0.00060,-0.00057,-0.00137,0.00037,-0.00113,-0.00029,0.00088,0.00016,-0.00007,-0.00140,0.00010,-0.00120,-0.00075,0.00033,-0.00170,0.00092,0.14837,0.74267,-0.28884,-0.35072,0.84018,-0.38354,-0.01925,1.55771,0.15559,-0.08261,0.55518,0.02166,-0.14009,0.73427,0.24007,0.12198,-0.64953,0.45544
